QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,QFCD3MCX,QFCD_MCX,FONPURCH,INTAWAY,INTAWAY_,INTAWYX,INTAWYX_,FONCARDX,FONC_RDX
20174,03714142,13,0,1,,A,,2,D,,A,,A
20174,03714152,24,0,1,,A,,2,D,,A,,A
20174,03714172,18,0,1,,A,,1,D,333,D,,A
20174,03714182,45,0,1,,A,,2,D,,A,,A
20174,03714212,24,0,1,,A,,2,D,,A,,A
20174,03714222,20,0,1,,A,,2,D,,A,,A
20174,03714252,24,0,1,,A,,2,D,,A,,A
20174,03714262,37,0,1,,A,,2,D,,A,,A
20174,03714282,35,0,1,,A,,2,D,,A,,A
20174,03714302,22,0,1,,A,,2,D,,A,,A
20174,03714332,41,0,1,,A,,2,D,,A,,A
20174,03714342,23,0,1,,A,,2,D,,A,,A
20174,03714352,33,0,1,,A,,2,D,,A,,A
20174,03714412,22,0,1,,A,,2,D,,A,,A
20174,03714422,46,0,1,,A,,2,D,,A,,A
20174,03714442,27,0,1,,A,,2,D,,A,,A
20174,03714452,51,0,1,,A,,2,D,,A,,A
20174,03714462,15,0,1,,A,,2,D,,A,,A
20174,03714522,22,0,1,,A,,2,D,,A,,A
20174,03714532,13,0,1,,A,,2,D,,A,,A
20174,03714552,16,0,1,,A,,2,D,,A,,A
20174,03714562,27,0,1,,A,,2,D,,A,,A
20174,03714572,9,0,1,,A,,2,D,,A,,A
20174,03714592,36,0,1,,A,,2,D,,A,,A
20174,03714612,28,0,1,,A,,2,D,,A,,A
20174,03714632,42,0,1,,A,,2,D,,A,,A
20174,03714642,26,0,1,,A,,2,D,,A,,A
20174,03714652,29,0,1,,A,,2,D,,A,,A
20174,03714672,30,0,1,,A,,2,D,,A,,A
20174,03714692,21,0,1,,A,,2,D,,A,100,D
20174,03714702,27,0,1,,A,,2,D,,A,,A
20174,03714712,7,0,1,,A,,2,D,,A,66,F
20174,03714722,22,0,1,,A,,2,D,,A,,A
20174,03714732,17,0,1,,A,,2,D,,A,,A
20174,03714742,43,0,1,,A,,2,D,,A,,A
20174,03714772,14,0,1,,A,,2,D,,A,,A
20174,03714802,31,0,1,,A,,2,D,,A,,A
20174,03714834,15,0,1,,A,,2,D,,A,,A
20174,03714842,45,0,1,,A,,2,D,,A,,A
20174,03714852,20,0,1,,A,,2,D,,A,,A
20174,03714862,30,0,1,,A,,2,D,,A,,A
20174,03714872,55,0,1,,A,,2,D,,A,,A
20174,03714882,47,0,1,,A,,2,D,,A,,A
20174,03714892,19,0,1,,A,,2,D,,A,,A
20174,03714902,13,0,1,,A,,2,D,,A,,A
20174,03714912,25,0,1,,A,,2,D,,A,,A
20174,03714922,15,0,1,,A,,2,D,,A,,A
20174,03714952,24,0,1,,A,,2,D,,A,,A
20174,03714962,29,0,1,,A,,2,D,,A,,A
20174,03714972,29,0,1,,A,,2,D,,A,,A
20174,03714992,14,0,1,,A,,2,D,,A,,A
20174,03715002,17,0,1,,A,,2,D,,A,,A
20174,03715022,40,0,1,,A,,2,D,,A,,A
20174,03715042,19,0,1,,A,,2,D,,A,,A
20174,03715062,26,0,1,,A,,2,D,,A,,A
20174,03715082,26,0,1,,A,,2,D,,A,,A
20174,03715102,51,0,1,,A,,2,D,,A,,A
20174,03715112,7,0,1,,A,,2,D,,A,,A
20174,03715122,63,0,1,,A,,2,D,,A,,A
20174,03715132,20,0,1,,A,,2,D,,A,,A
20174,03715142,21,0,1,,A,,2,D,,A,,A
20174,03715152,52,0,1,,A,,2,D,,A,15,D
20174,03715162,5,0,1,,A,,2,D,,A,,A
20174,03715184,3,0,1,,A,,2,D,,A,,A
20174,03715192,90,0,1,,A,,2,D,,A,,A
20174,03715212,20,0,1,,A,,2,D,,A,,A
20174,03715222,13,0,1,,A,,2,D,,A,,A
20174,03715252,16,0,1,,A,,2,D,,A,,A
20174,03715282,19,0,1,,A,,2,D,,A,,A
20174,03715292,38,0,1,,A,,2,D,,A,,A
20174,03715322,51,0,1,,A,,2,D,,A,,A
20174,03715392,22,0,1,,A,,2,D,,A,,A
20174,03715402,41,0,1,,A,,2,D,,A,,A
20174,03715432,39,0,1,,A,,2,D,,A,160,D
20174,03715442,32,0,1,,A,,2,D,,A,,A
20174,03715452,17,0,1,,A,,2,D,,A,,A
20174,03715482,37,0,1,,A,,2,D,,A,,A
20174,03715492,58,0,1,,A,,2,D,,A,,A
20174,03715502,40,0,1,,A,,2,D,,A,,A
20174,03715512,44,0,1,,A,,2,D,,A,15,D
20174,03715522,30,0,1,,A,,2,D,,A,10,D
20174,03715542,33,0,1,,A,,2,D,,A,,A
20174,03715552,55,0,1,,A,,2,D,,A,,A
20174,03715602,16,0,1,,A,,2,D,,A,,A
20174,03715672,12,0,1,,A,,2,D,,A,,A
20174,03715682,42,0,1,,A,,2,D,,A,,A
20174,03715692,41,0,1,,A,,2,D,,A,,A
20174,03715712,24,0,1,,A,,2,D,,A,,A
20174,03715723,12,0,1,,A,,2,D,,A,,A
20174,03715742,29,0,1,,A,,2,D,,A,,A
20174,03715762,13,0,1,,A,,2,D,,A,,A
20174,03715782,21,0,1,,A,,2,D,,A,,A
20174,03715802,30,0,1,,A,,2,D,,A,,A
20174,03715822,19,0,1,,A,,2,D,,A,,A
20174,03715893,5,0,1,,A,,2,D,,A,,A
20174,03715962,38,0,1,,A,,2,D,,A,,A
20174,03715972,17,0,1,,A,,2,D,,A,,A
20174,03715982,42,0,1,,A,,2,D,,A,,A
20174,03715992,43,0,1,,A,,2,D,,A,,A
20174,03716002,63,0,1,,A,,2,D,,A,,A
20174,03716022,25,0,1,,A,,2,D,,A,,A
20174,03716052,26,0,1,,A,,2,D,,A,,A
20174,03716062,11,0,1,,A,,2,D,,A,,A
20174,03716082,32,0,1,,A,,2,D,,A,,A
20174,03716122,18,0,1,,A,,2,D,,A,,A
20174,03716152,15,0,1,,A,,2,D,,A,,A
20174,03716164,20,0,1,,A,,2,D,,A,,A
20174,03716212,25,0,1,,A,,2,D,,A,,A
20174,03716222,15,0,1,,A,,2,D,,A,,A
20174,03716232,28,0,1,,A,,2,D,,A,,A
20174,03716262,24,0,1,,A,,2,D,,A,,A
20174,03716272,16,0,1,,A,,2,D,,A,,A
20174,03716282,25,0,1,,A,,2,D,,A,30,D
20174,03716302,37,0,1,,A,,2,D,,A,,A
20174,03716344,44,0,1,,A,,2,D,,A,,A
20174,03716352,20,0,1,,A,,2,D,,A,,A
20174,03716392,27,0,1,,A,,2,D,,A,,A
20174,03716402,30,0,1,,A,,2,D,,A,,A
20174,03716462,30,0,1,,A,,2,D,,A,,A
20174,03716472,29,0,1,,A,,2,D,,A,,A
20174,03716482,32,0,1,,A,,2,D,,A,,A
20174,03716502,7,0,1,,A,,2,D,,A,,A
20174,03716512,50,0,1,,A,,2,D,,A,,A
20174,03716522,12,0,1,,A,,2,D,,A,,A
20174,03716552,49,0,1,,A,,2,D,,A,,A
20174,03716582,19,0,1,,A,,2,D,,A,,A
20174,03716612,8,0,1,,A,,2,D,,A,,A
20174,03716622,25,0,1,,A,,2,D,,A,,A
20174,03716672,12,0,1,,A,,2,D,,A,,A
20174,03716712,18,0,1,,A,,2,D,,A,,A
20174,03716732,16,0,1,,A,,2,D,,A,,A
20174,03716772,19,0,1,,A,,2,D,,A,,A
20174,03716782,8,0,1,,A,,2,D,,A,,A
20174,03716832,36,0,1,,A,,2,D,,A,,A
20174,03716852,30,0,1,,A,,2,D,,A,,A
20174,03716872,21,0,1,,A,,2,D,,A,,A
20174,03716902,14,0,1,,A,,2,D,,A,,A
20174,03716932,22,0,1,,A,,2,D,,A,,A
20174,03716962,50,0,1,,A,,2,D,,A,,A
20174,03716982,38,0,1,,A,,2,D,,A,,A
20174,03717002,31,0,1,,A,,2,D,,A,,A
20174,03717032,21,0,1,,A,,2,D,,A,,A
20174,03717042,36,0,1,,A,,2,D,,A,,A
20174,03717062,100,0,1,,A,,2,D,,A,,A
20174,03717092,34,0,1,,A,,2,D,,A,,A
20174,03717102,63,0,1,,A,,2,D,,A,,A
20174,03717112,8,0,1,,A,,2,D,,A,,A
20174,03717142,28,0,1,,A,,2,D,,A,,A
20174,03717162,27,0,1,,A,,2,D,,A,,A
20174,03717202,15,0,1,,A,,2,D,,A,,A
20174,03717282,51,0,1,,A,,2,D,,A,,A
20174,03717322,28,0,1,,A,,2,D,,A,,A
20174,03717332,23,0,1,,A,,2,D,,A,,A
20174,03717342,14,0,1,,A,,2,D,,A,,A
20174,03717352,12,0,1,,A,,2,D,,A,,A
20174,03717372,33,0,1,,A,,2,D,,A,,A
20174,03717402,41,0,1,,A,,2,D,,A,,A
20174,03717462,24,0,1,,A,,2,D,,A,,A
20174,03717472,10,0,1,,A,,2,D,,A,,A
20174,03717502,22,0,1,,A,,2,D,,A,,A
20174,03717532,26,0,1,,A,,2,D,,A,,A
20174,03717542,50,0,1,,A,,2,D,,A,,A
20174,03717612,13,0,1,,A,,2,D,,A,,A
20174,03717632,13,0,1,,A,,2,D,,A,,A
20174,03717642,37,0,1,,A,,2,D,,A,,A
20174,03717682,68,0,1,,A,,2,D,,A,,A
20174,03717702,27,0,1,,A,,2,D,,A,,A
20174,03717712,34,0,1,,A,,2,D,,A,,A
20174,03717762,28,0,1,,A,,2,D,,A,,A
20174,03717772,29,0,1,,A,,2,D,,A,,A
20174,03717782,27,0,1,,A,,2,D,,A,,A
20174,03717822,40,0,1,,A,,2,D,,A,,A
20174,03717832,33,0,1,,A,,2,D,,A,,A
20174,03717852,28,0,1,,A,,2,D,,A,,A
20174,03717862,32,0,1,,A,,2,D,,A,,A
20174,03717872,10,0,1,,A,,2,D,,A,,A
20174,03717902,24,0,1,,A,,2,D,,A,,A
20174,03717942,27,0,1,,A,,2,D,,A,,A
20174,03717952,24,0,1,,A,,2,D,,A,,A
20174,03717962,19,0,1,,A,,2,D,,A,,A
20174,03717992,35,0,1,,A,,2,D,,A,,A
20174,03718003,8,0,1,,A,,2,D,,A,,A
20174,03718022,27,0,1,,A,,2,D,,A,,A
20174,03718042,36,0,1,,A,,2,D,,A,,A
20174,03718052,14,0,1,,A,,2,D,,A,,A
20174,03718102,28,0,1,,A,,2,D,,A,40,D
20174,03718122,81,0,1,,A,,2,D,,A,,A
20174,03718142,40,0,1,,A,,2,D,,A,,A
20174,03718152,36,0,1,,A,,2,D,,A,,A
20174,03718172,28,0,1,,A,,2,D,,A,,A
20174,03718232,16,0,1,,A,,2,D,,A,,A
20174,03718242,29,0,1,,A,,2,D,,A,,A
20174,03718252,49,0,1,,A,,2,D,,A,,A
20174,03718282,27,0,1,,A,,2,D,,A,,A
20174,03718292,29,0,1,,A,,2,D,,A,,A
20174,03718302,9,0,1,,A,,2,D,,A,,A
20174,03718312,39,0,1,,A,,2,D,,A,,A
20174,03718332,27,0,1,,A,,2,D,,A,,A
20174,03718342,6,0,1,,A,,2,D,,A,,A
20174,03718352,20,0,1,,A,,2,D,,A,,A
20174,03718373,34,0,1,,A,,2,D,,A,,A
20174,03718382,35,0,1,,A,,2,D,,A,,A
20174,03718422,24,0,1,,A,,2,D,,A,,A
20174,03718492,46,0,1,,A,,2,D,,A,,A
20174,03718522,14,0,1,,A,,2,D,,A,,A
20174,03718532,18,0,1,,A,,2,D,,A,,A
20174,03718552,29,0,1,,A,,2,D,,A,,A
20174,03718572,47,0,1,,A,,2,D,,A,,A
20174,03718592,19,0,1,,A,,2,D,,A,,A
20174,03718622,29,0,1,,A,,2,D,,A,,A
20174,03718652,21,0,1,,A,,2,D,,A,,A
20174,03718664,45,0,1,,A,,2,D,,A,,A
20174,03718702,42,0,1,,A,,2,D,,A,,A
20174,03718722,16,0,1,,A,,2,D,,A,,A
20174,03718752,34,0,1,,A,,2,D,,A,,A
20174,03718832,37,0,1,,A,,2,D,,A,,A
20174,03718852,29,0,1,,A,,2,D,,A,,A
20174,03718872,25,0,1,,A,,2,D,,A,,A
20174,03718902,13,0,1,,A,,2,D,,A,,A
20174,03718912,25,0,1,,A,,1,D,120,D,,A
20174,03718922,26,0,1,,A,,2,D,,A,,A
20174,03718932,10,0,1,,A,,2,D,,A,,A
20174,03718952,20,0,1,,A,,2,D,,A,,A
20174,03718972,10,0,1,,A,,2,D,,A,,A
20174,03719002,30,0,1,,A,,2,D,,A,,A
20174,03719022,17,0,1,,A,,2,D,,A,,A
20174,03719042,26,0,1,,A,,2,D,,A,,A
20174,03719062,12,0,1,,A,,2,D,,A,,A
20174,03719082,45,0,1,,A,,2,D,,A,,A
20174,03719142,39,0,1,,A,,2,D,,A,,A
20174,03719152,13,0,1,,A,,2,D,,A,,A
20174,03719192,59,0,1,,A,,2,D,,A,,A
20174,03719202,62,0,1,,A,,2,D,,A,22,D
20174,03719212,26,0,1,,A,,2,D,,A,,A
20174,03719252,67,0,1,,A,,2,D,,A,,A
20174,03719262,19,0,1,,A,,2,D,,A,,A
20174,03719284,14,0,1,,A,,2,D,,A,,A
20174,03719302,25,0,1,,A,,2,D,,A,,A
20174,03719312,37,0,1,,A,,2,D,,A,,A
20174,03719342,25,0,1,,A,,2,D,,A,,A
20174,03719354,39,0,1,,A,,2,D,,A,,A
20174,03719362,10,0,1,,A,,2,D,,A,,A
20174,03719372,24,0,1,,A,,2,D,,A,,A
20174,03719382,28,0,1,,A,,2,D,,A,,A
20174,03719392,69,0,1,,A,,2,D,,A,,A
20174,03719462,36,0,1,,A,,2,D,,A,,A
20174,03719522,23,0,1,,A,,2,D,,A,,A
20174,03719542,56,0,1,,A,,2,D,,A,,A
20174,03719552,39,0,1,,A,,2,D,,A,,A
20174,03719562,29,0,1,,A,,2,D,,A,,A
20174,03719572,7,0,1,,A,,2,D,,A,,A
20174,03719592,19,0,1,,A,,2,D,,A,,A
20174,03719602,25,0,1,,A,,2,D,,A,,A
20174,03719622,19,0,1,,A,,2,D,,A,,A
20174,03719632,10,0,1,,A,,2,D,,A,,A
20174,03719652,71,0,1,,A,,2,D,,A,,A
20174,03719662,38,0,1,,A,,2,D,,A,,A
20174,03719692,44,0,1,,A,,2,D,,A,,A
20174,03719722,32,0,1,,A,,2,D,,A,,A
20174,03719742,32,0,1,,A,,2,D,,A,,A
20174,03719782,22,0,1,,A,,2,D,,A,,A
20174,03719802,13,0,1,,A,,2,D,,A,,A
20174,03719812,9,0,1,,A,,,C,,A,,A
20174,03719822,54,0,1,,A,,2,D,,A,,A
20174,03719832,21,0,1,,A,,2,D,,A,,A
20174,03719852,22,0,1,,A,,2,D,,A,,A
20174,03719862,42,0,1,,A,,2,D,,A,,A
20174,03719872,18,0,1,,A,,2,D,,A,,A
20174,03719882,32,0,1,,A,,2,D,,A,,A
20174,03719892,41,0,1,,A,,1,D,20,D,,A
20174,03719912,16,0,1,,A,,2,D,,A,,A
20174,03719923,55,0,1,,A,,2,D,,A,,A
20174,03719932,26,0,1,,A,,2,D,,A,,A
20174,03719942,13,0,1,,A,,2,D,,A,,A
20174,03719952,23,0,1,,A,,2,D,,A,,A
20174,03719962,35,0,1,,A,,2,D,,A,,A
20174,03719982,26,0,1,,A,,2,D,,A,,A
20174,03720002,23,0,1,,A,,2,D,,A,,A
20174,03720022,14,0,1,,A,,2,D,,A,,A
20174,03720032,52,0,1,,A,,2,D,,A,,A
20174,03720042,40,0,1,,A,,2,D,,A,,A
20174,03720052,21,0,1,,A,,2,D,,A,,A
20174,03720082,33,0,1,,A,,2,D,,A,,A
20174,03720092,38,0,1,,A,,2,D,,A,,A
20174,03720103,21,0,1,,A,,2,D,,A,45,D
20174,03720112,13,0,1,,A,,2,D,,A,,A
20174,03720122,43,0,1,,A,,2,D,,A,,A
20174,03720182,20,0,1,,A,,2,D,,A,,A
20174,03720242,22,0,1,,A,,2,D,,A,,A
20174,03720302,25,0,1,,A,,2,D,,A,,A
20174,03720322,35,0,1,,A,,2,D,,A,,A
20174,03720342,27,0,1,,A,,2,D,,A,,A
20174,03720362,20,0,1,,A,,2,D,,A,,A
20174,03720372,14,0,1,,A,,2,D,,A,,A
20174,03720382,20,0,1,,A,,2,D,,A,,A
20174,03720392,15,0,1,,A,,2,D,,A,,A
20174,03720412,31,0,1,,A,,2,D,,A,,A
20174,03720452,31,0,1,,A,,2,D,,A,,A
20174,03720462,48,0,1,,A,,2,D,,A,,A
20174,03720472,28,0,1,,A,,2,D,,A,,A
20174,03720482,38,0,1,,A,,2,D,,A,,A
20174,03720492,18,0,1,,A,,2,D,,A,,A
20174,03720552,21,0,1,,A,,2,D,,A,,A
20174,03720562,36,0,1,,A,,2,D,,A,,A
20174,03720572,23,0,1,,A,,2,D,,A,,A
20174,03720602,19,0,1,,A,,2,D,,A,,A
20174,03720622,21,0,1,,A,,2,D,,A,,A
20174,03720634,14,0,1,,A,,2,D,,A,,A
20174,03720642,13,0,1,,A,,2,D,,A,,A
20174,03720652,23,0,1,,A,,2,D,,A,,A
20174,03720662,29,0,1,,A,,2,D,,A,,A
20174,03720712,37,0,1,,A,,2,D,,A,,A
20174,03720722,40,0,1,,A,,2,D,,A,,A
20174,03720742,22,0,1,,A,,2,D,,A,,A
20174,03720782,49,0,1,,A,,2,D,,A,,A
20174,03720792,32,0,1,,A,,2,D,,A,,A
20174,03720822,31,0,1,,A,,2,D,,A,,A
20174,03720842,12,0,1,,A,,2,D,,A,,A
20174,03720892,38,0,1,,A,,2,D,,A,,A
20174,03720932,29,0,1,,A,,2,D,,A,,A
20174,03720942,23,0,1,,A,,2,D,,A,,A
20174,03720952,24,0,1,,A,,2,D,,A,,A
20174,03720972,25,0,1,,A,,2,D,,A,,A
20174,03720982,8,0,1,,A,,2,D,,A,,A
20174,03721012,47,0,1,,A,,2,D,,A,,A
20174,03721022,38,0,1,,A,,2,D,,A,,A
20174,03721042,18,0,1,,A,,2,D,,A,,A
20174,03721052,20,0,1,,A,,2,D,,A,,A
20174,03721062,28,0,1,,A,,2,D,,A,,A
20174,03721092,43,0,1,,A,,2,D,,A,,A
20174,03721112,43,0,1,,A,,2,D,,A,,A
20174,03721122,39,0,1,,A,,2,D,,A,,A
20174,03721132,15,0,1,,A,,2,D,,A,,A
20174,03721143,14,0,1,,A,,2,D,,A,,A
20174,03721152,12,0,1,,A,,2,D,,A,25,D
20174,03721172,32,0,1,,A,,2,D,,A,,A
20174,03721182,23,0,1,,A,,2,D,,A,,A
20174,03721192,23,0,1,,A,,2,D,,A,,A
20174,03721212,21,0,1,,A,,2,D,,A,,A
20174,03721222,54,0,1,,A,,2,D,,A,,A
20174,03721232,10,0,1,,A,,2,D,,A,,A
20174,03721242,26,0,1,,A,,2,D,,A,,A
20174,03721252,20,0,1,,A,,2,D,,A,,A
20174,03721262,120,0,1,,A,,2,D,,A,,A
20174,03721272,34,0,1,,A,,2,D,,A,,A
20174,03721282,31,0,1,,A,,2,D,,A,,A
20174,03721302,38,0,1,,A,,2,D,,A,,A
20174,03721332,54,0,1,,A,,2,D,,A,,A
20174,03721372,12,0,1,,A,,2,D,,A,,A
20174,03721412,6,0,1,,A,,2,D,,A,,A
20174,03721422,35,0,1,,A,,2,D,,A,,A
20174,03721432,59,0,1,,A,,2,D,,A,,A
20174,03721442,35,0,1,,A,,2,D,,A,,A
20174,03721452,19,0,1,,A,,2,D,,A,,A
20174,03721462,28,0,1,,A,,2,D,,A,,A
20174,03721492,45,0,1,,A,,2,D,,A,,A
20174,03721542,26,0,1,,A,,2,D,,A,,A
20174,03721572,34,0,1,,A,,2,D,,A,,A
20174,03721582,17,0,1,,A,,2,D,,A,,A
20174,03721602,12,0,1,,A,,2,D,,A,,A
20174,03721624,47,0,1,,A,,2,D,,A,,A
20174,03721632,21,0,1,,A,,2,D,,A,,A
20174,03721642,20,0,1,,A,,2,D,,A,,A
20174,03721672,18,0,1,,A,,2,D,,A,,A
20174,03721682,32,0,1,,A,,2,D,,A,,A
20174,03721692,40,0,1,,A,,2,D,,A,,A
20174,03721702,57,0,1,,A,,2,D,,A,,A
20174,03721722,52,0,1,,A,,2,D,,A,,A
20174,03721732,35,0,1,,A,,2,D,,A,,A
20174,03721752,30,0,1,,A,,2,D,,A,,A
20174,03721772,26,0,1,,A,,2,D,,A,,A
20174,03721822,55,0,1,,A,,2,D,,A,,A
20174,03721862,67,0,1,,A,,2,D,,A,,A
20174,03721882,20,0,1,,A,,2,D,,A,,A
20174,03721892,49,0,1,,A,,2,D,,A,,A
20174,03721902,29,0,1,,A,,2,D,,A,,A
20174,03721922,17,0,1,,A,,2,D,,A,,A
20174,03721942,32,0,1,,A,,2,D,,A,,A
20174,03721982,26,0,1,,A,,2,D,,A,,A
20174,03722002,30,0,1,,A,,2,D,,A,,A
20174,03722042,24,0,1,,A,,2,D,,A,,A
20174,03722052,24,0,1,,A,,2,D,,A,,A
20174,03722082,49,0,1,,A,,2,D,,A,,A
20174,03722112,42,0,1,,A,,2,D,,A,,A
20174,03722122,11,0,1,,A,,2,D,,A,,A
20174,03722142,12,0,1,,A,,2,D,,A,,A
20174,03722212,41,0,1,,A,,2,D,,A,,A
20174,03722254,9,0,1,,A,,2,D,,A,,A
20174,03722282,36,0,1,,A,,2,D,,A,,A
20174,03722302,31,0,1,,A,,2,D,,A,,A
20174,03722312,11,0,1,,A,,2,D,,A,,A
20174,03722352,27,0,1,,A,,2,D,,A,,A
20174,03722372,23,0,1,,A,,2,D,,A,,A
20174,03722442,17,0,1,,A,,2,D,,A,,A
20174,03722452,29,0,1,,A,,2,D,,A,,A
20174,03722482,42,0,1,,A,,2,D,,A,,A
20174,03722492,31,0,1,,A,,2,D,,A,,A
20174,03722502,38,0,1,,A,,2,D,,A,,A
20174,03722532,56,0,1,,A,,2,D,,A,,A
20174,03722544,14,0,1,,A,,2,D,,A,,A
20174,03722562,30,0,1,,A,,2,D,,A,,A
20174,03722592,51,0,1,,A,,1,D,196,D,,A
20174,03722602,20,0,1,,A,,2,D,,A,,A
20174,03722622,47,0,1,,A,,2,D,,A,,A
20174,03722632,20,0,1,,A,,2,D,,A,,A
20174,03722662,26,0,1,,A,,2,D,,A,,A
20174,03722672,40,0,1,,A,,2,D,,A,,A
20174,03722682,26,0,1,,A,,2,D,,A,,A
20174,03722693,16,0,1,,A,,2,D,,A,,A
20174,03722702,17,0,1,,A,,2,D,,A,,A
20174,03722712,23,0,1,,A,,2,D,,A,,A
20174,03722722,28,0,1,,A,,2,D,,A,,A
20174,03722732,10,0,1,,A,,2,D,,A,,A
20174,03722742,22,0,1,,A,,2,D,,A,,A
20174,03722762,17,0,1,,A,,2,D,,A,,A
20174,03722782,28,0,1,,A,,2,D,,A,,A
20174,03722792,32,0,1,,A,,2,D,,A,,A
20174,03722802,55,0,1,,A,,2,D,,A,,A
20174,03722822,24,0,1,,A,,2,D,,A,,A
20174,03722832,25,0,1,,A,,2,D,,A,,A
20174,03722842,60,0,1,,A,,2,D,,A,,A
20174,03722852,27,0,1,,A,,2,D,,A,,A
20174,03722922,19,0,1,,A,,2,D,,A,,A
20174,03722942,36,0,1,,A,,2,D,,A,,A
20174,03722952,33,0,1,,A,,2,D,,A,,A
20174,03723012,14,0,1,,A,,2,D,,A,,A
20174,03723022,7,0,1,,A,,2,D,,A,,A
20174,03723042,61,0,1,,A,,2,D,,A,,A
20174,03723072,12,0,1,,A,,2,D,,A,,A
20174,03723082,13,0,1,,A,,2,D,,A,,A
20174,03723092,38,0,1,,A,,2,D,,A,,A
20174,03723102,16,0,1,,A,,2,D,,A,,A
20174,03723122,14,0,1,,A,,2,D,,A,,A
20174,03723142,76,0,1,,A,,2,D,,A,10,D
20174,03723152,36,0,1,,A,,2,D,,A,,A
20174,03723162,18,0,1,,A,,2,D,,A,,A
20174,03723202,11,0,1,,A,,2,D,,A,,A
20174,03723232,15,0,1,,A,,2,D,,A,,A
20174,03723242,6,0,1,,A,,2,D,,A,,A
20174,03723252,56,0,1,,A,,2,D,,A,,A
20174,03723262,39,0,1,,A,,2,D,,A,,A
20174,03723282,14,0,1,,A,,2,D,,A,,A
20174,03723292,28,0,1,,A,,2,D,,A,,A
20174,03723322,30,0,1,,A,,2,D,,A,,A
20174,03723352,23,0,1,,A,,2,D,,A,,A
20174,03723362,41,0,1,,A,,2,D,,A,,A
20174,03723382,39,0,1,,A,,2,D,,A,,A
20174,03723402,69,0,1,,A,,2,D,,A,,A
20174,03723422,19,0,1,,A,,2,D,,A,,A
20174,03723432,22,0,1,,A,,2,D,,A,,A
20174,03723472,42,0,1,,A,,2,D,,A,,A
20174,03723482,37,0,1,,A,,1,D,8,D,,A
20174,03723512,24,0,1,,A,,2,D,,A,,A
20174,03723522,34,0,1,,A,,2,D,,A,,A
20174,03723552,40,0,1,,A,,2,D,,A,,A
20174,03723582,61,0,1,,A,,2,D,,A,,A
20174,03723602,8,0,1,,A,,2,D,,A,,A
20174,03723612,57,0,1,,A,,2,D,,A,,A
20174,03723622,22,0,1,,A,,2,D,,A,,A
20174,03723632,39,0,1,,A,,2,D,,A,,A
20174,03723652,40,0,1,,A,,2,D,,A,,A
20174,03723672,28,0,1,,A,,2,D,,A,,A
20174,03723692,40,0,1,,A,,2,D,,A,,A
20174,03723714,25,0,1,,A,,2,D,,A,,A
20174,03723722,30,0,1,,A,,2,D,,A,,A
20174,03723752,71,0,1,,A,,2,D,,A,,A
20174,03733992,50,0,1,,A,,2,D,,A,,A
20174,03734002,39,0,1,,A,,2,D,,A,,A
20174,03734032,10,0,1,,A,,2,D,,A,,A
20174,03734052,13,0,1,,A,,2,D,,A,,A
20174,03734072,18,0,1,,A,,2,D,,A,,A
20174,03734082,23,0,1,,A,,2,D,,A,,A
20174,03734112,20,0,1,,A,,2,D,,A,,A
20174,03734142,47,0,1,,A,,2,D,,A,,A
20174,03734172,13,0,1,,A,,2,D,,A,,A
20174,03734182,45,0,1,,A,,2,D,,A,,A
20174,03734212,26,0,1,,A,,2,D,,A,,A
20174,03734232,21,0,1,,A,,2,D,,A,,A
20174,03734242,59,0,1,,A,,2,D,,A,,A
20174,03734262,18,0,1,,A,,2,D,,A,,A
20174,03734282,54,0,1,,A,,2,D,,A,,A
20174,03734302,30,0,1,,A,,2,D,,A,,A
20174,03734312,8,0,1,,A,,2,D,,A,100,D
20174,03734322,16,0,1,,A,,2,D,,A,,A
20174,03734342,54,0,1,,A,,2,D,,A,,A
20174,03734352,11,0,1,,A,,2,D,,A,,A
20174,03734382,22,0,1,,A,,2,D,,A,,A
20174,03734392,39,0,1,,A,,2,D,,A,,A
20174,03734412,24,0,1,,A,,2,D,,A,,A
20174,03734432,10,0,1,,A,,2,D,,A,,A
20174,03734442,17,0,1,,A,,2,D,,A,,A
20174,03734482,61,0,1,,A,,2,D,,A,,A
20174,03734562,28,0,1,,A,,2,D,,A,,A
20174,03734583,18,0,1,,A,,2,D,,A,,A
20174,03734592,29,0,1,,A,,2,D,,A,,A
20174,03734632,16,0,1,,A,,2,D,,A,,A
20174,03734662,19,0,1,,A,,2,D,,A,,A
20174,03734672,20,0,1,,A,,2,D,,A,,A
20174,03734682,12,0,1,,A,,2,D,,A,,A
20174,03734702,26,0,1,,A,,2,D,,A,,A
20174,03734714,3,0,1,,A,,2,D,,A,,A
20174,03734742,13,0,1,,A,,2,D,,A,,A
20174,03734752,21,0,1,,A,,2,D,,A,,A
20174,03734792,25,0,1,,A,,2,D,,A,,A
20174,03734802,42,0,1,,A,,2,D,,A,,A
20174,03734812,30,0,1,,A,,2,D,,A,,A
20174,03734862,25,0,1,,A,,2,D,,A,,A
20174,03734872,28,0,1,,A,,2,D,,A,,A
20174,03734922,18,0,1,,A,,2,D,,A,,A
20174,03734932,31,0,1,,A,,2,D,,A,,A
20174,03734982,27,0,1,,A,,2,D,,A,,A
20174,03735012,29,0,1,,A,,2,D,,A,,A
20174,03735052,35,0,1,,A,,2,D,,A,,A
20174,03735062,17,0,1,,A,,2,D,,A,,A
