QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MISCCODE,MISC_ODE,MISCMO,MISCMO_,MISCGFTC,MISC_FTC,MISCEXPX,MISC_XPX,MISCDE1,MISCDE1_,MISCDE2,MISCDE2_,MISCDE3,MISCDE3_,MISCDE4,MISCDE4_,MISCDE5,MISCDE5_,MISCDE6,MISCDE6_,MISCDE7,MISCDE7_,MISCDE8,MISCDE8_,MISCDE9,MISCDE9_,MISPURCH
20181,03648484,24,0,1,170,D,11,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648484,25,0,1,260,D,11,D,1,D,379,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648484,26,0,1,260,D,12,D,1,D,662,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648504,15,0,1,260,D,11,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648504,16,0,2,260,D,10,D,1,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648534,16,0,1,240,D,12,D,1,D,383,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648534,17,0,1,260,D,12,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648594,7,0,1,390,D,13,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648624,14,0,2,160,D,10,D,1,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648664,13,0,1,360,D,10,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648664,14,0,1,330,D,11,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648664,15,0,1,240,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648674,41,0,1,330,D,12,D,2,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648674,42,0,1,340,D,12,D,2,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648674,43,0,1,260,D,12,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648724,11,0,1,340,D,10,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648724,12,0,1,340,D,11,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648724,13,0,1,340,D,12,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648764,9,0,1,380,D,13,D,1,D,552,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648794,20,0,1,330,D,12,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648794,21,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648794,22,0,2,400,D,10,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03648854,7,0,1,180,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
