QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CONTCODE,CONT_ODE,CONTMO,CONTMO_,CONTEXPX,CONT_XPX
20174,03699252,7,0,1,160,D,13,D,10,D
20174,03699252,8,0,1,160,D,13,D,50,D
20174,03699292,1,0,1,150,D,13,D,80,D
20174,03699292,2,0,1,160,D,09,D,20,D
20174,03699292,3,0,1,160,D,09,D,20,D
20174,03699322,1,0,1,150,D,13,D,152,D
20174,03699522,5,0,1,150,D,13,D,35,D
20174,03699582,5,0,1,150,D,13,D,185,D
20174,03699582,6,0,1,150,D,09,D,100,D
20174,03699622,5,0,1,170,D,09,D,150,D
20174,03699663,2,0,1,150,D,13,D,80,D
20174,03699702,10,0,1,170,D,07,D,600,D
20174,03699702,11,0,1,160,D,13,D,200,D
20174,03699702,12,0,2,170,D,07,D,50,D
20174,03699712,4,0,1,150,D,13,D,100,D
20174,03699722,2,0,1,170,D,08,D,50,D
20174,03699722,3,0,1,170,D,09,D,30,D
20174,03699792,3,0,1,150,D,09,D,20,D
20174,03699822,5,0,1,100,D,09,D,100,D
20174,03699822,6,0,1,150,D,13,D,250,D
20174,03699842,4,0,1,170,D,07,D,50,D
20174,03699842,5,0,1,170,D,09,D,200,D
20174,03699842,6,0,1,150,D,07,D,10,D
20174,03699842,7,0,1,150,D,09,D,20,D
20174,03699912,7,0,1,170,D,08,D,100,D
20174,03699912,8,0,1,150,D,13,D,200,D
20174,03699962,2,0,1,100,D,07,D,250,D
20174,03699982,5,0,1,160,D,08,D,40,D
20174,03700012,4,0,1,160,D,13,D,200,D
20174,03700032,4,0,1,170,D,07,D,300,D
20174,03700032,5,0,1,170,D,08,D,300,D
20174,03700062,2,0,1,170,D,07,D,100,D
20174,03700062,3,0,1,150,D,13,D,300,D
20174,03700202,10,0,1,150,D,13,D,25,D
20174,03700282,1,0,1,150,D,13,D,100,D
20174,03700292,7,0,1,150,D,09,D,40,D
20174,03700302,7,0,1,100,D,09,D,600,D
20174,03700302,8,0,1,150,D,13,D,200,D
20174,03700312,2,0,1,170,D,09,D,100,D
20174,03700422,3,0,1,170,D,09,D,350,D
20174,03700442,7,0,1,130,D,09,D,40,D
20174,03700462,1,0,1,160,D,09,D,5,D
20174,03700502,6,0,1,160,D,13,D,5,D
20174,03700602,4,0,1,110,D,13,D,195,D
20174,03700732,7,0,1,170,D,08,D,5000,D
20174,03700782,2,0,1,150,D,08,D,457,D
20174,03700812,2,0,1,160,D,07,D,212,F
20174,03700832,6,0,1,170,D,09,D,2,D
20174,03700832,7,0,1,150,D,13,D,1000,D
20174,03700862,1,0,1,150,D,13,D,40,D
20174,03700902,8,0,1,170,D,07,D,100,D
20174,03700902,9,0,1,150,D,13,D,75,D
20174,03700902,10,0,1,160,D,13,D,60,D
20174,03700902,11,0,1,160,D,09,D,25,D
20174,03700902,12,0,1,160,D,07,D,100,D
20174,03700902,13,0,1,160,D,08,D,100,D
20174,03700902,14,0,1,160,D,09,D,100,D
20174,03700982,5,0,1,160,D,09,D,10,D
20174,03701012,3,0,1,150,D,13,D,110,D
20174,03701022,3,0,1,170,D,13,D,200,D
20174,03701022,4,0,1,160,D,13,D,22,D
20174,03701092,3,0,1,100,D,09,D,30,D
20174,03701092,4,0,1,150,D,13,D,120,D
20174,03701132,20,0,1,160,D,13,D,35,D
20174,03701132,21,0,1,160,D,13,D,20,D
20174,03701132,22,0,1,160,D,13,D,10,D
20174,03701132,23,0,1,160,D,13,D,38,D
20174,03701312,3,0,1,150,D,13,D,50,D
20174,03701362,4,0,1,150,D,13,D,500,D
20174,03701362,5,0,1,150,D,08,D,250,D
20174,03701372,12,0,1,170,D,07,D,250,D
20174,03701372,13,0,1,170,D,08,D,250,D
20174,03701372,14,0,1,150,D,13,D,40,D
20174,03701382,1,0,1,150,D,13,D,70,D
20174,03701442,7,0,1,170,D,07,D,350,D
20174,03701472,1,0,1,150,D,13,D,100,D
20174,03701472,2,0,1,150,D,09,D,300,D
20174,03701532,8,0,1,170,D,07,D,100,D
20174,03701532,9,0,1,160,D,07,D,10,D
20174,03701602,10,0,1,170,D,09,D,50,D
20174,03701602,11,0,1,160,D,07,D,3,D
20174,03701642,1,0,1,160,D,13,D,8,D
20174,03701662,26,0,1,170,D,08,D,25,D
20174,03701662,27,0,1,170,D,08,D,20,D
20174,03701662,28,0,1,130,D,09,D,20,D
20174,03701672,2,0,1,110,D,13,D,618,D
20174,03701722,6,0,1,150,D,13,D,500,D
20174,03701752,3,0,1,170,D,13,D,50,D
20174,03701762,3,0,1,170,D,13,D,20,D
20174,03701762,4,0,1,150,D,13,D,50,D
20174,03701782,3,0,1,150,D,13,D,50,D
20174,03701812,3,0,1,150,D,13,D,120,D
20174,03701852,5,0,1,160,D,13,D,100,D
20174,03701932,3,0,1,170,D,09,D,500,D
20174,03701942,4,0,1,160,D,09,D,100,D
20174,03701982,7,0,1,100,D,09,D,80,D
20174,03701982,8,0,1,170,D,07,D,1100,D
20174,03701982,9,0,1,160,D,09,D,40,D
20174,03701992,7,0,1,170,D,09,D,50,D
20174,03702062,4,0,1,150,D,13,D,40,D
20174,03702092,3,0,1,110,D,13,D,450,D
20174,03702122,1,0,1,150,D,13,D,25,D
20174,03702122,2,0,1,160,D,13,D,10,D
20174,03702122,3,0,2,140,D,07,D,10,D
20174,03702222,4,0,1,160,D,09,D,25,D
20174,03702232,1,0,1,150,D,13,D,30,D
20174,03702242,7,0,1,160,D,07,D,30,D
20174,03702262,9,0,1,150,D,13,D,200,D
20174,03702332,4,0,1,170,D,13,D,1200,D
20174,03702342,6,0,1,160,D,09,D,35,D
20174,03702392,2,0,1,110,D,13,D,450,D
20174,03702402,1,0,1,150,D,13,D,14,D
20174,03702402,2,0,1,160,D,13,D,5,D
20174,03702422,9,0,1,170,D,13,D,28,D
20174,03702422,10,0,1,170,D,13,D,25,D
20174,03702422,11,0,1,150,D,13,D,125,D
20174,03702582,4,0,1,100,D,09,D,1000,D
20174,03702592,10,0,1,160,D,07,D,120,D
20174,03702592,11,0,1,160,D,08,D,60,D
20174,03702672,17,0,1,170,D,09,D,170,D
20174,03702672,18,0,1,170,D,08,D,50,D
20174,03702712,2,0,1,170,D,09,D,80,D
20174,03712942,2,0,1,160,D,09,D,20,D
20174,03712942,3,0,1,160,D,09,D,5,D
20174,03712972,2,0,1,150,D,13,D,10,D
20174,03713082,2,0,1,150,D,13,D,160,D
20174,03713122,4,0,1,150,D,08,D,350,D
20174,03713122,5,0,1,150,D,09,D,600,D
20174,03713122,6,0,1,150,D,10,D,375,D
20174,03713122,7,0,1,160,D,10,D,500,D
20174,03713122,8,0,2,100,D,08,D,5000,D
20174,03713172,3,0,1,170,D,10,D,75,D
20174,03713172,4,0,1,150,D,08,D,100,D
20174,03713172,5,0,1,150,D,09,D,300,D
20174,03713262,11,0,1,160,D,09,D,600,D
20174,03713272,4,0,1,170,D,10,D,25,D
20174,03713302,3,0,1,150,D,10,D,150,D
20174,03713302,4,0,1,150,D,09,D,140,D
20174,03713302,5,0,2,150,D,08,D,70,D
20174,03713312,5,0,1,150,D,13,D,10,D
20174,03713362,7,0,1,170,D,10,D,100,D
20174,03713382,2,0,1,160,D,09,D,50,D
20174,03713382,3,0,1,160,D,09,D,50,D
20174,03713382,4,0,1,160,D,09,D,35,D
20174,03713382,5,0,1,160,D,10,D,24,D
20174,03713402,4,0,1,170,D,10,D,200,D
20174,03713432,3,0,1,170,D,08,D,1000,D
20174,03713452,7,0,1,150,D,08,D,2500,D
20174,03713452,8,0,1,150,D,09,D,2500,D
20174,03713452,9,0,1,150,D,10,D,3000,D
20174,03713492,1,0,1,110,D,13,D,517,F
20174,03713502,4,0,1,150,D,13,D,50,D
20174,03713552,6,0,1,160,D,09,D,40,D
20174,03713592,3,0,1,160,D,13,D,15,D
20174,03713622,8,0,1,150,D,13,D,100,D
20174,03713682,1,0,1,160,D,13,D,60,D
20174,03713692,1,0,1,100,D,13,D,500,D
20174,03713692,2,0,1,170,D,13,D,1000,D
20174,03713742,5,0,1,150,D,13,D,20,D
20174,03713782,7,0,1,100,D,13,D,400,D
20174,03713782,8,0,1,100,D,13,D,270,D
20174,03713782,9,0,1,150,D,13,D,80,D
20174,03713832,5,0,1,160,D,10,D,500,D
20174,03713952,2,0,1,150,D,13,D,40,D
20174,03714152,1,0,1,160,D,10,D,300,D
20174,03714182,1,0,1,150,D,13,D,60,D
20174,03714222,4,0,1,150,D,13,D,80,D
20174,03714262,6,0,1,170,D,13,D,700,D
20174,03714262,7,0,1,160,D,13,D,250,D
20174,03714302,3,0,1,160,D,09,D,25,D
20174,03714422,11,0,1,150,D,13,D,700,D
20174,03714452,6,0,1,150,D,13,D,200,D
20174,03714452,7,0,1,160,D,10,D,100,D
20174,03714592,4,0,1,150,D,13,D,20,D
20174,03714592,5,0,1,160,D,13,D,20,D
20174,03714632,8,0,1,150,D,13,D,800,D
20174,03714632,9,0,1,160,D,13,D,50,D
20174,03714642,3,0,1,160,D,09,D,100,D
20174,03714672,2,0,1,150,D,13,D,100,D
20174,03714702,2,0,1,150,D,13,D,280,D
20174,03714702,3,0,1,160,D,13,D,1200,D
20174,03714742,9,0,1,150,D,09,D,800,D
20174,03714742,10,0,1,160,D,10,D,500,D
20174,03714802,4,0,1,170,D,13,D,50,D
20174,03714802,5,0,1,150,D,13,D,25,D
20174,03714872,5,0,1,150,D,13,D,50,D
20174,03714882,1,0,1,150,D,13,D,110,D
20174,03714882,2,0,1,160,D,13,D,40,D
20174,03714882,3,0,2,160,D,08,D,24,D
20174,03714962,3,0,1,150,D,13,D,229,F
20174,03715042,1,0,1,150,D,13,D,100,D
20174,03715082,6,0,1,160,D,10,D,5,D
20174,03715082,7,0,1,150,D,10,D,120,D
20174,03715102,7,0,1,170,D,09,D,120,D
20174,03715122,7,0,1,170,D,13,D,50,D
20174,03715132,5,0,1,150,D,13,D,300,D
20174,03715132,6,0,2,170,D,08,D,400,D
20174,03715142,2,0,1,160,D,13,D,200,D
20174,03715192,2,0,1,150,D,13,D,320,D
20174,03715192,3,0,1,160,D,13,D,25,D
20174,03715212,5,0,1,150,D,13,D,152,D
20174,03715292,4,0,1,110,D,13,D,574,D
20174,03715292,5,0,1,150,D,13,D,500,D
20174,03715322,13,0,1,170,D,10,D,350,D
20174,03715322,14,0,1,170,D,13,D,100,D
20174,03715322,15,0,1,150,D,13,D,60,D
20174,03715402,7,0,1,170,D,10,D,2500,D
20174,03715442,2,0,1,110,D,13,D,1000,D
20174,03715442,3,0,1,150,D,13,D,120,D
20174,03715482,2,0,1,160,D,10,D,200,D
20174,03715492,3,0,1,150,D,13,D,200,D
20174,03715492,4,0,2,140,D,08,D,500,D
20174,03715512,10,0,1,150,D,13,D,40,D
20174,03715552,6,0,1,170,D,09,D,20,D
20174,03715552,7,0,1,170,D,10,D,10,D
20174,03715682,8,0,1,170,D,13,D,400,D
20174,03715712,2,0,1,110,D,13,D,750,D
20174,03715982,11,0,1,130,D,09,D,34,D
20174,03715992,1,0,1,170,D,10,D,400,D
20174,03715992,2,0,1,170,D,09,D,200,D
20174,03715992,3,0,1,150,D,13,D,300,D
20174,03715992,4,0,1,160,D,09,D,200,D
20174,03716002,9,0,1,100,D,09,D,300,D
20174,03716002,10,0,1,100,D,10,D,500,D
20174,03716052,1,0,1,170,D,09,D,200,D
20174,03716062,4,0,1,150,D,13,D,25,D
20174,03716082,7,0,1,170,D,08,D,25,D
20174,03716082,8,0,1,170,D,08,D,25,D
20174,03716082,9,0,1,170,D,08,D,75,D
20174,03716082,10,0,2,170,D,08,D,25,D
20174,03716152,2,0,1,150,D,13,D,20,D
20174,03716212,3,0,1,170,D,13,D,400,D
20174,03716212,4,0,1,150,D,13,D,25,D
20174,03716262,4,0,1,150,D,13,D,100,D
20174,03716282,10,0,1,170,D,13,D,3,D
20174,03716282,11,0,1,150,D,13,D,10,D
20174,03716302,4,0,1,150,D,09,D,150,D
20174,03716302,5,0,1,150,D,08,D,75,D
20174,03716302,6,0,1,150,D,10,D,100,D
20174,03716302,7,0,1,160,D,08,D,10,D
20174,03716302,8,0,1,160,D,09,D,20,D
20174,03716302,9,0,1,160,D,10,D,20,D
20174,03716352,1,0,1,150,D,13,D,107,D
20174,03716402,2,0,1,160,D,13,D,27,D
20174,03716482,5,0,1,150,D,13,D,100,D
20174,03716512,2,0,1,160,D,09,D,100,D
20174,03716512,3,0,1,160,D,10,D,100,D
20174,03716552,3,0,1,150,D,13,D,400,D
20174,03716552,4,0,1,140,D,10,D,25,D
20174,03716552,5,0,1,160,D,13,D,90,D
20174,03716582,4,0,1,170,D,13,D,100,D
20174,03716582,5,0,1,150,D,13,D,8,D
20174,03716612,1,0,1,150,D,13,D,100,D
20174,03716772,4,0,1,170,D,10,D,50,D
20174,03716832,7,0,1,160,D,09,D,25,D
20174,03716832,8,0,1,160,D,10,D,25,D
20174,03716832,9,0,2,170,D,08,D,200,D
20174,03717042,2,0,2,160,D,08,D,500,D
20174,03717062,32,0,1,170,D,09,D,81,D
20174,03717062,33,0,1,170,D,10,D,47,D
20174,03717092,3,0,1,140,D,09,D,35,D
20174,03717092,4,0,1,150,D,13,D,80,D
20174,03717102,13,0,1,170,D,13,D,100,D
20174,03717102,14,0,1,170,D,10,D,100,D
20174,03717102,15,0,1,160,D,10,D,40,D
20174,03717102,16,0,2,130,D,08,D,30,D
20174,03717142,3,0,1,160,D,10,D,15,D
20174,03717162,10,0,1,150,D,13,D,20,D
20174,03717282,3,0,1,100,D,13,D,250,D
20174,03717282,4,0,1,150,D,13,D,80,D
20174,03717322,5,0,1,150,D,13,D,30,D
20174,03717332,5,0,1,160,D,10,D,50,D
20174,03717342,5,0,1,150,D,13,D,50,D
20174,03717342,6,0,2,150,D,08,D,200,D
20174,03717352,2,0,1,110,D,13,D,480,D
20174,03717372,4,0,1,110,D,13,D,625,D
20174,03717402,5,0,1,150,D,13,D,350,D
20174,03717462,1,0,1,110,D,13,D,29,D
20174,03717472,2,0,1,150,D,13,D,28,D
20174,03717502,2,0,1,170,D,09,D,50,D
20174,03717532,5,0,1,170,D,08,D,500,D
20174,03717532,6,0,1,170,D,09,D,300,D
20174,03717532,7,0,1,170,D,13,D,10,D
20174,03717632,1,0,1,150,D,13,D,150,D
20174,03717642,2,0,1,130,D,10,D,25,D
20174,03717642,3,0,1,160,D,13,D,5,D
20174,03717682,14,0,1,170,D,09,D,100,D
20174,03717682,15,0,1,160,D,13,D,40,D
20174,03717682,16,0,2,170,D,08,D,100,D
20174,03717682,17,0,2,160,D,08,D,50,D
20174,03717702,3,0,1,160,D,10,D,25,D
20174,03717702,4,0,1,160,D,10,D,100,D
20174,03717712,1,0,1,150,D,13,D,202,F
20174,03717822,7,0,1,170,D,10,D,15,D
20174,03717832,1,0,1,100,D,13,D,50,D
20174,03717832,2,0,1,120,D,13,D,500,D
20174,03717832,3,0,1,120,D,08,D,1400,D
20174,03717832,4,0,2,180,D,08,D,17000,D
20174,03717902,2,0,1,160,D,10,D,50,D
20174,03717942,3,0,1,170,D,09,D,60,D
20174,03717942,4,0,1,170,D,09,D,100,D
20174,03717952,1,0,1,150,D,08,D,40,D
20174,03717952,2,0,1,150,D,09,D,40,D
20174,03717952,3,0,1,150,D,10,D,40,D
20174,03718022,2,0,1,150,D,13,D,120,D
20174,03718042,3,0,1,150,D,13,D,40,D
20174,03718102,3,0,1,160,D,13,D,25,D
20174,03718122,20,0,1,170,D,09,D,40,D
20174,03718122,21,0,1,120,D,13,D,1250,D
20174,03718122,22,0,1,130,D,09,D,20,D
20174,03718122,23,0,1,160,D,09,D,400,D
20174,03718142,5,0,1,160,D,10,D,50,D
20174,03718232,3,0,2,170,D,08,D,300,D
20174,03718252,10,0,1,100,D,09,D,100,D
20174,03718252,11,0,1,160,D,09,D,500,D
20174,03718282,1,0,1,150,D,13,D,400,D
20174,03718292,5,0,1,130,D,09,D,50,D
20174,03718312,4,0,1,160,D,13,D,30,D
20174,03718332,1,0,1,160,D,13,D,25,D
20174,03718342,2,0,1,150,D,13,D,20,D
20174,03718382,3,0,1,150,D,13,D,250,D
20174,03718492,8,0,1,170,D,13,D,40,D
20174,03718492,9,0,1,130,D,13,D,20,D
20174,03718552,6,0,1,100,D,13,D,300,D
20174,03718552,7,0,1,150,D,13,D,1000,D
20174,03718664,5,0,1,170,D,10,D,80,D
20174,03718702,8,0,1,160,D,13,D,8,D
20174,03718752,4,0,1,150,D,13,D,325,D
20174,03718752,5,0,1,160,D,13,D,40,D
20174,03718832,3,0,1,170,D,08,D,10,D
20174,03718832,4,0,1,170,D,09,D,10,D
20174,03718832,5,0,1,170,D,10,D,10,D
20174,03718832,6,0,1,150,D,13,D,220,D
20174,03718832,7,0,2,100,D,08,D,50,D
20174,03718902,1,0,1,150,D,13,D,40,D
20174,03719022,5,0,1,110,D,13,D,550,D
20174,03719042,6,0,1,150,D,13,D,300,D
20174,03719082,5,0,1,170,D,10,D,700,D
20174,03719082,6,0,1,170,D,09,D,500,D
20174,03719142,7,0,1,100,D,13,D,60,D
20174,03719142,8,0,1,160,D,13,D,20,D
20174,03719142,9,0,1,150,D,13,D,300,D
20174,03719142,10,0,2,170,D,08,D,150,D
20174,03719192,8,0,1,170,D,13,D,300,D
20174,03719192,9,0,1,150,D,10,D,50,D
20174,03719192,10,0,1,160,D,10,D,150,D
20174,03719202,12,0,1,170,D,08,D,100,D
20174,03719202,13,0,1,150,D,13,D,200,D
20174,03719202,14,0,1,150,D,10,D,80,D
20174,03719252,3,0,1,160,D,08,D,100,D
20174,03719252,4,0,1,160,D,08,D,200,D
20174,03719252,5,0,1,160,D,08,D,150,D
20174,03719252,6,0,1,160,D,08,D,150,D
20174,03719252,7,0,1,160,D,08,D,200,D
20174,03719252,8,0,1,160,D,08,D,150,D
20174,03719252,9,0,1,160,D,08,D,500,D
20174,03719252,10,0,1,160,D,09,D,100,D
20174,03719252,11,0,1,160,D,08,D,150,D
20174,03719302,2,0,1,150,D,13,D,15,D
20174,03719312,4,0,1,160,D,08,D,200,D
20174,03719342,4,0,1,150,D,13,D,800,D
20174,03719372,3,0,1,110,D,13,D,1200,D
20174,03719372,4,0,1,160,D,08,D,500,D
20174,03719372,5,0,1,160,D,08,D,1000,D
20174,03719392,17,0,1,170,D,09,D,500,D
20174,03719462,2,0,1,160,D,09,D,160,D
20174,03719522,3,0,1,150,D,13,D,420,D
20174,03719542,9,0,1,170,D,09,D,90,D
20174,03719552,5,0,1,170,D,09,D,750,D
20174,03719552,6,0,1,110,D,13,D,300,D
20174,03719552,7,0,1,160,D,08,D,25,D
20174,03719562,2,0,1,170,D,09,D,500,D
20174,03719562,3,0,1,150,D,13,D,25,D
20174,03719602,1,0,1,160,D,13,D,40,D
20174,03719602,2,0,1,150,D,13,D,35,D
20174,03719652,5,0,1,160,D,13,D,250,D
20174,03719652,6,0,1,160,D,13,D,50,D
20174,03719662,4,0,1,170,D,13,D,7,D
20174,03719662,5,0,1,160,D,10,D,25,D
20174,03719662,6,0,1,160,D,09,D,56,D
20174,03719662,7,0,1,160,D,09,D,100,D
20174,03719662,8,0,1,150,D,09,D,25,D
20174,03719692,5,0,1,160,D,09,D,50,D
20174,03719692,6,0,1,160,D,09,D,10,D
20174,03719722,1,0,1,150,D,13,D,80,D
20174,03719742,4,0,1,160,D,10,D,25,D
20174,03719742,5,0,2,170,D,08,D,3,D
20174,03719822,7,0,1,170,D,09,D,60,D
20174,03719832,2,0,1,150,D,13,D,30,D
20174,03719882,3,0,1,170,D,10,D,20,D
20174,03719882,4,0,1,150,D,13,D,135,D
20174,03719882,5,0,1,160,D,09,D,25,D
20174,03719882,6,0,1,160,D,10,D,25,D
20174,03719892,6,0,1,170,D,13,D,300,D
20174,03719892,7,0,1,110,D,13,D,175,D
20174,03719912,4,0,1,110,D,13,D,400,D
20174,03719923,2,0,1,160,D,13,D,250,D
20174,03719942,2,0,1,170,D,08,D,45,D
20174,03719962,5,0,1,160,D,09,D,100,D
20174,03719962,6,0,1,160,D,09,D,40,D
20174,03719962,7,0,1,160,D,09,D,20,D
20174,03719962,8,0,1,160,D,09,D,100,D
20174,03720032,18,0,1,150,D,13,D,40,D
20174,03720042,9,0,1,170,D,10,D,300,D
20174,03720052,2,0,1,160,D,09,D,10,D
20174,03720052,3,0,1,160,D,10,D,10,D
20174,03720092,4,0,1,150,D,13,D,160,D
20174,03720122,4,0,1,170,D,13,D,10,D
20174,03720122,5,0,1,160,D,09,D,450,D
20174,03720182,2,0,1,150,D,13,D,20,D
20174,03720242,3,0,1,170,D,10,D,500,D
20174,03720242,4,0,1,170,D,09,D,600,D
20174,03720242,5,0,1,170,D,08,D,400,D
20174,03720302,6,0,1,150,D,13,D,5,D
20174,03720342,3,0,1,150,D,13,D,450,D
20174,03720382,4,0,1,170,D,10,D,60,D
20174,03720412,1,0,1,170,D,09,D,2000,D
20174,03720412,2,0,1,150,D,13,D,25,D
20174,03720452,3,0,1,160,D,13,D,8500,D
20174,03720462,3,0,1,150,D,13,D,150,D
20174,03720472,8,0,1,150,D,13,D,80,D
20174,03720572,2,0,1,110,D,13,D,360,D
20174,03720642,2,0,1,150,D,13,D,229,F
20174,03720652,1,0,1,160,D,13,D,5,D
20174,03720662,4,0,1,170,D,13,D,50,D
20174,03720662,5,0,1,160,D,13,D,10,D
20174,03720722,8,0,1,170,D,08,D,150,D
20174,03720722,9,0,1,150,D,13,D,80,D
20174,03720722,10,0,2,160,D,08,D,200,D
20174,03720782,6,0,1,170,D,09,D,50,D
20174,03720782,7,0,1,150,D,13,D,25,D
20174,03720792,4,0,1,160,D,13,D,3,D
20174,03720942,2,0,1,160,D,10,D,20,D
20174,03721012,4,0,1,170,D,09,D,50,D
20174,03721012,5,0,1,160,D,08,D,40,D
20174,03721022,3,0,1,150,D,13,D,230,D
20174,03721022,4,0,1,160,D,10,D,504,D
20174,03721042,2,0,1,150,D,13,D,80,D
20174,03721092,5,0,1,150,D,13,D,100,D
20174,03721112,6,0,1,150,D,08,D,400,D
20174,03721112,7,0,1,150,D,09,D,800,D
20174,03721112,8,0,1,150,D,10,D,800,D
20174,03721112,9,0,1,160,D,09,D,100,D
20174,03721112,10,0,1,160,D,10,D,20,D
20174,03721112,11,0,1,160,D,13,D,20,D
20174,03721143,4,0,1,150,D,10,D,100,D
20174,03721143,5,0,2,150,D,08,D,40,D
20174,03721172,2,0,1,160,D,13,D,20,D
20174,03721172,3,0,2,170,D,08,D,150,D
20174,03721192,8,0,1,150,D,13,D,4,D
20174,03721222,9,0,1,160,D,13,D,100,D
20174,03721262,11,0,1,100,D,13,D,1250,D
20174,03721262,12,0,1,100,D,10,D,2071,D
20174,03721262,13,0,1,140,D,08,D,219,D
20174,03721262,14,0,1,140,D,09,D,305,D
20174,03721262,15,0,1,140,D,10,D,163,D
20174,03721262,16,0,1,160,D,08,D,1818,D
20174,03721262,17,0,1,160,D,09,D,2765,D
20174,03721262,18,0,1,160,D,10,D,802,D
20174,03721282,4,0,1,150,D,13,D,100,D
20174,03721302,7,0,1,100,D,13,D,400,D
20174,03721302,8,0,1,150,D,13,D,300,D
20174,03721332,11,0,1,150,D,13,D,40,D
20174,03721422,10,0,1,160,D,10,D,20,D
20174,03721422,11,0,1,150,D,13,D,25,D
20174,03721432,10,0,1,150,D,13,D,210,D
20174,03721442,4,0,1,170,D,09,D,100,D
20174,03721442,5,0,1,150,D,13,D,700,D
20174,03721452,2,0,1,160,D,10,D,200,D
20174,03721462,2,0,1,160,D,08,D,30,D
20174,03721462,3,0,1,160,D,09,D,50,D
20174,03721462,4,0,1,160,D,09,D,50,D
20174,03721492,1,0,1,170,D,13,D,20,D
20174,03721492,2,0,1,150,D,13,D,250,D
20174,03721542,2,0,2,160,D,08,D,30,D
20174,03721542,3,0,2,160,D,08,D,30,D
20174,03721542,4,0,2,160,D,08,D,30,D
20174,03721572,3,0,1,160,D,10,D,10,D
20174,03721624,7,0,1,170,D,10,D,60,D
20174,03721624,8,0,1,160,D,13,D,10,D
20174,03721632,2,0,1,150,D,13,D,450,D
20174,03721642,1,0,1,160,D,13,D,20,D
20174,03721682,4,0,1,160,D,13,D,2900,D
20174,03721692,3,0,1,110,D,13,D,500,D
20174,03721702,9,0,1,170,D,09,D,50,D
20174,03721722,9,0,1,150,D,13,D,1520,D
20174,03721722,10,0,1,130,D,10,D,100,D
20174,03721732,7,0,1,160,D,10,D,50,D
20174,03721822,1,0,1,150,D,13,D,40,D
20174,03721892,11,0,1,160,D,10,D,250,D
20174,03721902,4,0,1,150,D,13,D,40,D
20174,03721942,1,0,1,150,D,13,D,300,D
20174,03722002,3,0,1,150,D,08,D,300,D
20174,03722052,3,0,1,150,D,10,D,40,D
20174,03722082,5,0,1,160,D,13,D,5,D
20174,03722082,6,0,2,170,D,08,D,100,D
20174,03722122,2,0,1,150,D,13,D,50,D
20174,03722142,2,0,1,150,D,13,D,1000,D
20174,03722212,8,0,1,100,D,10,D,1000,D
20174,03722302,4,0,1,150,D,13,D,50,D
20174,03722302,5,0,2,160,D,08,D,200,D
20174,03722452,4,0,1,100,D,08,D,500,D
20174,03722502,4,0,1,150,D,13,D,1225,D
20174,03722502,5,0,1,160,D,13,D,100,D
20174,03722502,6,0,1,160,D,13,D,100,D
20174,03722502,7,0,1,160,D,13,D,100,D
20174,03722532,4,0,1,100,D,09,D,600,D
20174,03722532,5,0,1,130,D,10,D,100,D
20174,03722532,6,0,1,160,D,09,D,100,D
20174,03722602,3,0,1,160,D,09,D,250,D
20174,03722622,4,0,1,150,D,13,D,40,D
20174,03722622,5,0,1,160,D,10,D,100,D
20174,03722662,2,0,1,150,D,13,D,100,D
20174,03722682,2,0,1,160,D,13,D,30,D
20174,03722693,2,0,1,150,D,13,D,100,D
20174,03722732,1,0,1,110,D,13,D,950,D
20174,03722802,7,0,1,140,D,10,D,50,D
20174,03722842,8,0,1,170,D,09,D,20,D
20174,03722842,9,0,1,110,D,13,D,240,D
20174,03722842,10,0,1,150,D,08,D,50,D
20174,03722842,11,0,1,150,D,09,D,200,D
20174,03722842,12,0,1,150,D,10,D,250,D
20174,03722842,13,0,2,150,D,08,D,25,D
20174,03722852,2,0,1,150,D,13,D,200,D
20174,03722852,3,0,1,150,D,13,D,2200,D
20174,03722922,3,0,1,150,D,13,D,75,D
20174,03722942,3,0,1,150,D,13,D,50,D
20174,03722942,4,0,1,150,D,13,D,20,D
20174,03722942,5,0,1,150,D,13,D,50,D
20174,03723042,5,0,1,140,D,13,D,6,D
20174,03723042,6,0,1,160,D,10,D,200,D
20174,03723102,2,0,1,150,D,13,D,80,D
20174,03723122,2,0,1,150,D,13,D,20,D
20174,03723142,11,0,1,170,D,13,D,30,D
20174,03723142,12,0,1,140,D,08,D,50,D
20174,03723142,13,0,1,160,D,10,D,75,D
20174,03723142,14,0,1,160,D,10,D,145,D
20174,03723142,15,0,1,160,D,13,D,30,D
20174,03723152,1,0,1,150,D,13,D,150,D
20174,03723162,1,0,1,150,D,13,D,500,D
20174,03723202,1,0,1,150,D,13,D,20,D
20174,03723282,1,0,1,170,D,08,D,60,D
20174,03723282,2,0,1,170,D,09,D,80,D
20174,03723282,3,0,1,150,D,13,D,80,D
20174,03723292,6,0,2,170,D,08,D,50,D
20174,03723362,3,0,1,170,D,13,D,800,D
20174,03723362,4,0,1,130,D,09,D,100,D
20174,03723402,6,0,1,150,D,13,D,150,D
20174,03723432,1,0,1,170,D,13,D,25,D
20174,03723552,4,0,1,150,D,13,D,200,D
20174,03723552,5,0,1,160,D,13,D,40,D
20174,03723582,13,0,1,170,D,13,D,10,D
20174,03723582,14,0,1,170,D,09,D,25,D
20174,03723612,4,0,1,130,D,10,D,1000,D
20174,03723632,5,0,1,150,D,13,D,150,D
