QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,HHIPDLIB,HHIP_LIB,HHISTATB,HHIS_ATB,HHICOVQ,HHICOVQ_,HHIGROUP,HHIG_OUP,HHIPRDED,HHIP_DED,HHIR_MPD,QHI3MCX,QHI3MCX_,HHIBCBS,HHIBCBS_,HHICODE,HHICODE_,HHIPOS,HHIPOS_,HHISPECT,HHIS_ECT,HHIPROUT,HHIP_OUT,HHIPRYOU,HHIP_YOU,HHIRPMPD,HHISUBPD,HHIS_BPD,PORTAL,PORTAL_,PORTPLAN,PORT_LAN,PREMSUBS,PREM_UBS
20171,03503592,5,0,1,01,D,,A,3,D,2,D,1,D,D,720,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03503604,5,0,5,01,D,,A,1,D,2,D,1,D,D,,A,2,D,2,D,,A,,A,,A,1,D,03,,A,,A,,A,,A
20171,03503604,6,0,5,02,D,,A,1,D,3,D,,A,A,,A,2,D,2,D,,A,,A,2,D,2,D,,,A,2,D,,A,,A
20171,03503632,7,0,5,01,D,,A,4,D,1,D,,A,A,,A,2,D,2,D,,A,,A,2,D,2,D,,,A,2,D,,A,,A
20171,03503642,27,0,5,01,D,,A,1,D,1,D,2,D,D,723,D,1,D,2,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03503642,28,0,5,02,D,,A,1,D,1,D,2,D,D,654,D,1,D,2,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03503642,29,0,5,03,D,,A,2,D,1,D,2,D,D,21,D,2,D,4,D,,A,2,D,,A,1,D,04,,A,2,D,,A,,A
20171,03503662,61,0,5,01,D,,A,4,D,2,D,1,D,D,1500,D,2,D,1,D,1,D,,A,,A,1,D,03,,A,,A,,A,,A
20171,03503662,62,0,5,02,D,,A,4,D,2,D,1,D,D,96,D,2,D,4,D,,A,1,D,,A,1,D,03,,A,,A,,A,,A
20171,03503662,63,0,5,03,D,,A,4,D,2,D,1,D,D,48,D,2,D,4,D,,A,2,D,,A,1,D,03,,A,,A,,A,,A
20171,03503672,8,0,5,01,D,,A,2,D,3,D,,A,A,,A,2,D,5,D,,A,,A,2,D,2,D,,,A,,A,,A,,A
20171,03503672,9,0,5,02,D,,A,2,D,3,D,,A,A,,A,2,D,3,D,,A,,A,2,D,2,D,,,A,2,D,,A,,A
20171,03503692,7,0,5,01,D,,A,4,D,2,D,1,D,D,645,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03503722,3,0,5,01,D,,A,1,D,1,D,2,D,D,264,D,2,D,1,D,,C,,A,,A,1,D,04,1,D,1,D,,C,1,D
20171,03503732,7,0,5,01,D,,A,1,D,1,D,2,D,D,480,D,2,D,4,D,,A,4,D,,A,1,D,04,,A,2,D,,A,,A
20171,03503742,12,0,5,01,D,,A,3,D,2,D,1,D,D,378,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03503762,5,0,1,01,D,,A,1,D,2,D,1,D,D,150,D,1,D,1,D,2,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03503792,8,0,5,01,D,,A,1,D,2,D,1,D,D,132,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03503792,9,0,1,02,D,,A,1,D,2,D,1,D,D,143,D,1,D,1,D,1,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03503802,24,0,5,01,D,,A,1,D,1,D,2,D,D,315,D,2,D,2,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03503802,25,0,5,02,D,,A,2,D,2,D,1,D,D,54,D,2,D,3,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03503802,26,0,1,03,D,,A,1,D,2,D,1,D,D,1011,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03503832,9,0,5,01,D,,A,1,D,3,D,2,D,D,570,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03503992,14,0,5,01,D,,A,4,D,2,D,,A,A,,A,2,D,1,D,2,D,,A,1,D,2,D,,,A,,A,,A,,A
20171,03503992,15,0,1,02,D,,A,4,D,2,D,,A,A,,A,2,D,4,D,,A,1,D,1,D,2,D,,,A,,A,,A,,A
20171,03503992,16,0,1,03,D,,A,4,D,2,D,,A,A,,A,2,D,4,D,,A,2,D,1,D,2,D,,,A,,A,,A,,A
20171,03504002,14,0,5,01,D,,A,2,D,1,D,2,D,D,5712,D,1,D,2,D,,A,,A,,A,1,D,04,,A,1,D,4,D,2,D
20171,03504012,14,0,5,01,D,,A,1,D,1,D,2,D,D,510,D,1,D,3,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03504012,15,0,5,02,D,,A,1,D,1,D,2,D,D,387,D,2,D,3,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03504042,8,0,5,01,D,,A,2,D,1,D,2,D,D,1623,F,2,D,3,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03504052,26,0,5,01,D,,A,4,D,2,D,1,D,D,780,D,2,D,1,D,1,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03504062,9,0,5,01,D,,A,1,D,2,D,,A,A,,A,1,D,2,D,,A,,A,2,D,2,D,,,A,,A,,A,,A
20171,03504074,9,0,5,01,D,,A,1,D,2,D,1,D,D,390,F,2,D,1,D,2,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03504074,10,0,5,02,D,,A,1,D,2,D,1,D,D,65,F,2,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03504074,11,0,5,03,D,,A,1,D,2,D,,A,A,,A,2,D,2,D,,A,,A,1,D,2,D,,,A,,A,,A,,A
20171,03504082,19,0,5,01,D,,A,1,D,2,D,1,D,D,288,D,1,D,2,D,,A,,A,,A,1,D,03,,A,,A,,A,,A
20171,03504082,20,0,5,02,D,,A,1,D,2,D,1,D,D,18,D,2,D,2,D,,A,,A,,A,1,D,03,,A,,A,,A,,A
20171,03504112,5,0,5,01,D,,A,5,D,1,D,,A,A,,A,2,D,2,D,,A,,A,,C,2,D,,,C,1,D,,C,1,D
20171,03504132,3,0,5,01,D,,A,2,D,2,D,1,D,D,900,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03504142,7,0,5,01,D,,A,2,D,2,D,1,D,D,627,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03504172,12,0,5,01,D,,A,1,D,3,D,2,D,D,144,D,2,D,5,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03504202,11,0,1,01,D,,A,3,D,2,D,,A,A,,A,1,D,1,D,1,D,,A,1,D,2,D,,,A,,A,,A,,A
20171,03504212,5,0,5,01,D,,A,2,D,2,D,1,D,D,1800,F,1,D,1,D,1,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03504242,2,0,1,01,D,,A,1,D,3,D,,A,A,,A,1,D,2,D,,A,,A,1,D,2,D,,,A,2,D,,A,,A
20171,03504282,6,0,5,01,D,,A,2,D,1,D,2,D,D,1350,F,2,D,2,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03504302,10,0,5,01,D,,A,1,D,2,D,1,D,D,420,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03504302,11,0,5,02,D,,A,1,D,2,D,1,D,D,90,D,2,D,4,D,,A,1,D,,A,1,D,04,,A,,A,,A,,A
20171,03504362,2,0,1,01,D,,A,1,D,1,D,2,D,D,420,D,1,D,1,D,2,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03504362,3,0,1,02,D,,A,1,D,1,D,2,D,D,40,D,2,D,4,D,,A,4,D,,A,1,D,06,,A,2,D,,A,,A
20171,03504402,15,0,5,01,D,,A,2,D,2,D,1,D,D,294,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03504402,16,0,5,02,D,,A,1,D,2,D,2,D,D,66,D,2,D,4,D,,A,4,D,,A,1,D,04,,A,,A,,A,,A
20171,03504452,9,0,5,01,D,,A,2,D,2,D,1,D,D,1050,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03504462,19,0,5,01,D,,A,5,D,2,D,,A,A,,A,2,D,5,D,,A,,A,1,D,2,D,,,A,,A,,A,,A
20171,03504462,20,0,5,02,D,,A,5,D,2,D,1,D,D,78,D,2,D,4,D,,A,1,D,,A,1,D,04,,A,,A,,A,,A
20171,03504482,3,0,5,01,D,,A,4,D,1,D,,C,C,159,F,2,D,1,D,2,D,,A,,A,,C,,,A,2,D,,A,,A
20171,03504502,5,0,5,01,D,,A,2,D,2,D,1,D,D,488,D,1,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03504502,6,0,5,02,D,,A,2,D,2,D,1,D,D,65,D,2,D,4,D,,A,1,D,,A,1,D,02,,A,,A,,A,,A
20171,03504502,7,0,5,03,D,,A,1,D,2,D,1,D,D,65,D,2,D,4,D,,A,2,D,,A,1,D,02,,A,,A,,A,,A
20171,03504522,28,0,5,01,D,,A,1,D,2,D,1,D,D,90,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03504522,29,0,5,02,D,,A,1,D,2,D,1,D,D,90,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03504542,4,0,1,01,D,,A,2,D,1,D,,A,A,,A,2,D,2,D,,A,,A,2,D,2,D,,1,D,1,D,,C,1,D
20171,03504572,5,0,5,01,D,,A,1,D,3,D,,A,A,,A,2,D,1,D,2,D,,A,2,D,2,D,,,A,2,D,,A,,A
20171,03504582,10,0,5,01,D,,A,4,D,2,D,1,D,D,949,D,1,D,1,D,1,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03504582,11,0,5,02,D,,A,1,D,2,D,1,D,D,358,D,1,D,1,D,1,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03504622,8,0,5,01,D,,A,1,D,1,D,1,D,D,,A,2,D,1,D,1,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03504622,9,0,1,02,D,,A,1,D,1,D,,A,A,,A,1,D,4,D,,A,4,D,2,D,2,D,,,A,2,D,,A,,A
20171,03504662,3,0,5,01,D,,A,1,D,1,D,,A,A,,A,2,D,1,D,2,D,,A,2,D,2,D,,,A,2,D,,A,,A
20171,03504712,8,0,5,01,D,,A,1,D,3,D,2,D,D,648,D,2,D,3,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03504712,9,0,5,02,D,,A,1,D,1,D,2,D,D,90,D,2,D,4,D,,A,3,D,,A,1,D,04,,A,2,D,,A,,A
20171,03504752,16,0,5,01,D,,A,1,D,1,D,2,D,D,609,D,2,D,3,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03504842,7,0,5,01,D,,A,1,D,2,D,1,D,D,780,D,2,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03504862,3,0,1,01,D,,A,1,D,1,D,1,D,D,416,D,2,D,1,D,1,D,,A,,A,1,D,02,,A,2,D,,A,,A
20171,03504922,5,0,5,01,D,,A,1,D,1,D,,A,A,,A,2,D,5,D,,A,,A,2,D,2,D,,,A,,A,,A,,A
20171,03504942,11,0,5,01,D,,A,1,D,2,D,1,D,D,325,D,2,D,1,D,1,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03505012,6,0,5,01,D,,A,1,D,3,D,2,D,D,1026,D,2,D,3,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03505022,4,0,5,01,D,,A,2,D,2,D,,A,A,,A,2,D,1,D,1,D,,A,1,D,2,D,,,A,,A,,A,,A
20171,03505052,12,0,5,01,D,,A,1,D,2,D,1,D,D,360,D,2,D,2,D,,A,,A,,A,1,D,03,,A,,A,,A,,A
20171,03505052,13,0,5,02,D,,A,1,D,2,D,1,D,D,60,D,2,D,4,D,,A,2,D,,A,1,D,03,,A,,A,,A,,A
20171,03505052,14,0,5,03,D,,A,1,D,2,D,1,D,D,60,D,2,D,4,D,,A,1,D,,A,1,D,03,,A,,A,,A,,A
20171,03505082,13,0,5,01,D,,A,3,D,2,D,1,D,D,96,D,1,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03505124,4,0,5,01,D,,A,1,D,1,D,,A,A,,A,1,D,2,D,,A,,A,2,D,2,D,,,A,,C,,A,,A
20171,03505162,11,0,5,01,D,,A,2,D,1,D,2,D,D,1101,D,2,D,1,D,2,D,,A,,A,1,D,04,,A,1,D,4,D,2,D
20171,03505162,12,0,1,02,D,,A,1,D,2,D,,A,A,,A,2,D,1,D,,C,,A,1,D,2,D,,,A,,A,,A,,A
20171,03505172,26,0,5,01,D,,A,3,D,3,D,2,D,D,114,D,2,D,5,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03505172,27,0,5,02,D,,A,3,D,2,D,1,D,D,117,D,2,D,4,D,,A,1,D,,A,1,D,02,,A,,A,,A,,A
20171,03505172,28,0,5,03,D,,A,2,D,2,D,1,D,D,65,D,2,D,4,D,,A,2,D,,A,1,D,02,,A,,A,,A,,A
20171,03505172,29,0,5,04,D,,A,8,D,2,D,1,D,D,1300,D,2,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03505172,30,0,5,05,D,,A,8,D,2,D,1,D,D,450,F,2,D,4,D,,A,1,D,,A,1,D,02,,A,,A,,A,,A
20171,03505202,17,0,5,01,D,,A,1,D,2,D,1,D,D,240,D,2,D,1,D,2,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03505202,18,0,5,02,D,,A,1,D,2,D,1,D,D,36,D,2,D,4,D,,A,1,D,,A,1,D,04,,A,,A,,A,,A
20171,03505202,19,0,5,03,D,,A,1,D,2,D,1,D,D,600,D,2,D,1,D,2,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03505202,20,0,5,04,D,,A,1,D,2,D,1,D,D,690,D,2,D,1,D,2,D,,A,,A,1,D,03,,A,,A,,A,,A
20171,03505202,21,0,5,05,D,,A,2,D,1,F,2,D,C,642,F,2,D,1,D,2,D,,A,,A,1,D,,,A,2,D,,A,,A
20171,03505212,3,0,5,01,D,,A,2,D,1,D,2,D,D,1320,D,1,D,2,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03505222,5,0,5,01,D,,A,1,D,1,D,,A,A,,A,1,D,3,D,,A,,A,1,D,2,D,,,A,2,D,,A,,A
20171,03505282,4,0,5,01,D,,A,1,D,2,D,,A,A,,A,2,D,1,D,2,D,,A,1,D,2,D,,,A,,A,,A,,A
20171,03505362,5,0,5,01,D,,A,1,D,2,D,1,D,D,1350,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03505392,6,0,5,01,D,,A,1,D,1,D,2,D,D,183,D,2,D,2,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03505392,7,0,5,02,D,,A,1,D,1,D,2,D,D,426,D,2,D,2,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03505452,4,0,5,01,D,,A,1,D,2,D,1,D,D,2400,F,2,D,1,D,2,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03505492,9,0,5,01,D,,A,2,D,2,D,1,D,D,1170,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03505492,10,0,5,02,D,,A,2,D,2,D,1,D,D,117,D,1,D,4,D,,A,1,D,,A,1,D,04,,A,,A,,A,,A
20171,03505492,11,0,1,03,D,,A,2,D,2,D,1,D,D,1020,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03505512,7,0,5,01,D,,A,1,D,2,D,1,D,D,300,D,2,D,1,D,2,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03505512,8,0,5,02,D,,A,1,D,2,D,1,D,D,90,D,2,D,4,D,,A,1,D,,A,1,D,04,,A,,A,,A,,A
20171,03505512,9,0,5,03,D,,A,1,D,2,D,1,D,D,30,D,2,D,4,D,,A,2,D,,A,1,D,04,,A,,A,,A,,A
20171,03505522,12,0,5,01,D,,A,2,D,2,D,1,D,D,1710,D,2,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03505532,9,0,1,01,D,,A,1,D,1,D,2,D,D,210,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03505542,8,0,5,01,D,,A,4,D,2,D,1,D,D,845,D,1,D,1,D,1,D,,A,,A,1,D,01,,A,,A,,A,,A
20171,03505602,11,0,5,01,D,,A,1,D,3,D,2,D,D,111,D,2,D,2,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03505632,13,0,1,01,D,,A,1,D,2,D,2,D,D,270,D,2,D,3,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03505652,30,0,5,01,D,,A,4,D,2,D,1,D,D,325,D,2,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03505662,6,0,5,01,D,,A,1,D,2,D,1,D,D,325,D,2,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03505682,4,0,5,01,D,,A,2,D,1,D,2,D,D,,A,1,D,2,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03505682,5,0,1,02,D,,A,2,D,3,D,2,D,D,2016,D,2,D,1,D,2,D,,A,,A,1,D,04,,A,1,D,4,D,2,D
20171,03505682,6,0,1,03,D,,A,2,D,3,D,2,D,D,156,D,1,D,4,D,,A,1,D,,A,1,D,04,,A,1,D,,C,2,D
20171,03505702,18,0,5,01,D,,A,3,D,2,D,1,D,D,1482,D,1,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03505742,36,0,5,01,D,,A,4,D,2,D,,A,A,,A,2,D,1,D,2,D,,A,1,D,2,D,,,A,,A,,A,,A
20171,03505742,37,0,5,02,D,,A,4,D,2,D,,A,A,,A,2,D,4,D,,A,1,D,1,D,2,D,,,A,,A,,A,,A
20171,03505742,38,0,5,03,D,,A,4,D,2,D,,A,A,,A,2,D,4,D,,A,2,D,1,D,2,D,,,A,,A,,A,,A
20171,03505742,39,0,5,04,D,,A,4,D,2,D,,A,A,,A,2,D,4,D,,A,4,D,1,D,2,D,,,A,,A,,A,,A
20171,03505752,17,0,5,01,D,,A,1,D,2,D,1,D,D,624,D,2,D,1,D,2,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03505752,18,0,5,02,D,,A,1,D,2,D,1,D,D,72,D,2,D,4,D,,A,1,D,,A,1,D,02,,A,,A,,A,,A
20171,03505762,9,0,5,01,D,,A,2,D,1,D,2,D,D,534,D,1,D,3,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03505762,10,0,5,02,D,,A,1,D,1,D,2,D,D,267,D,1,D,3,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03505782,11,0,5,01,D,,A,1,D,1,D,,A,A,,A,2,D,2,D,,A,,A,,C,2,D,,,A,2,D,,A,,A
20171,03505782,12,0,5,02,D,,A,1,D,3,D,2,D,D,54,D,2,D,4,D,,A,1,D,,A,1,D,04,,A,2,D,,A,,A
20171,03505842,3,0,5,01,D,,A,1,D,3,D,,A,A,,A,2,D,4,D,,A,4,D,2,D,2,D,,,A,2,D,,A,,A
20171,03505852,11,0,5,01,D,,A,5,D,1,D,1,D,D,611,D,2,D,1,D,2,D,,A,,A,1,D,02,,A,2,D,,A,,A
20171,03505862,11,0,1,01,D,,A,1,D,2,D,1,D,D,520,D,2,D,2,D,,A,,A,,A,1,D,01,,A,,A,,A,,A
20171,03505862,12,0,1,02,D,,A,1,D,2,D,1,D,D,420,F,2,D,2,D,,A,,A,,A,1,D,01,,A,,A,,A,,A
20171,03505872,11,0,5,01,D,,A,4,D,2,D,2,D,D,600,D,2,D,1,D,2,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03505902,6,0,5,01,D,,A,2,D,2,D,1,D,D,1300,D,1,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03505922,11,0,5,01,D,,A,3,D,2,D,1,D,D,150,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03505972,6,0,5,01,D,,A,2,D,2,D,1,D,D,1105,D,2,D,1,D,1,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03506014,3,0,5,01,D,,A,1,D,2,D,,A,A,,A,2,D,5,D,,A,,A,2,D,2,D,,,A,,A,,A,,A
20171,03506032,11,0,5,01,D,,A,2,D,2,D,,A,A,,A,1,D,2,D,,A,,A,1,D,2,D,,,A,,A,,A,,A
20171,03506032,12,0,5,02,D,,A,1,D,3,D,,A,A,,A,2,D,4,D,,A,4,D,2,D,2,D,,,A,2,D,,A,,A
20171,03506072,14,0,5,01,D,,A,1,D,2,D,1,D,D,,A,2,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03506092,12,0,5,01,D,,A,1,D,3,D,1,D,D,300,D,1,D,2,D,,A,,A,,A,1,D,03,,A,2,D,,A,,A
20171,03506092,13,0,5,02,D,,A,1,D,2,D,1,D,D,,A,2,D,1,D,2,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03506102,11,0,5,01,D,,A,3,D,2,D,,A,A,,A,1,D,2,D,,A,,A,1,D,2,D,,,A,,A,,A,,A
20171,03506142,13,0,5,01,D,,A,2,D,2,D,2,D,D,852,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03506172,9,0,5,01,D,,A,2,D,2,D,2,D,D,3300,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03506192,8,0,5,01,D,,A,2,D,2,D,1,D,D,1845,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03506212,31,0,5,01,D,,A,2,D,2,D,1,D,D,642,D,1,D,2,D,,A,,A,,A,1,D,03,,A,,A,,A,,A
20171,03506282,4,0,5,01,D,,A,2,D,3,D,,A,A,,A,2,D,1,D,1,D,,A,2,D,2,D,,1,D,1,D,1,D,1,D
20171,03506282,5,0,5,02,D,,A,1,D,2,D,1,D,D,,A,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03506292,14,0,5,01,D,,A,1,D,2,D,2,D,D,468,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03506302,11,0,5,01,D,,A,1,D,2,D,1,D,D,660,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03506302,12,0,5,02,D,,A,1,D,2,D,1,D,D,813,D,1,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03506322,4,0,1,01,D,,A,4,D,1,D,,C,C,327,F,2,D,2,D,,A,,A,,A,,C,,,A,,C,,A,,A
20171,03506352,19,0,5,01,D,,A,3,D,2,D,1,D,D,4050,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03506352,20,0,5,02,D,,A,1,D,1,D,1,D,D,4050,D,1,D,1,D,1,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03506452,11,0,5,01,D,,A,1,D,1,D,2,D,D,195,D,2,D,1,D,2,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03506452,12,0,5,02,D,,A,1,D,2,D,1,D,D,280,F,2,D,1,D,1,D,,A,,A,1,D,03,,A,,A,,A,,A
20171,03506452,13,0,5,03,D,,A,1,D,1,D,2,D,D,33,D,2,D,4,D,,A,4,D,,A,1,D,04,,A,2,D,,A,,A
20171,03506472,5,0,5,01,D,,A,1,D,2,D,,A,A,,A,2,D,1,D,2,D,,A,2,D,2,D,,,A,,A,,A,,A
20171,03506514,3,0,5,01,D,,A,2,D,1,D,2,D,D,,A,2,D,1,D,2,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03506532,10,0,5,01,D,,A,2,D,1,D,2,D,D,600,D,1,D,2,D,,A,,A,,A,1,D,04,1,D,1,D,3,D,1,D
20171,03506552,9,0,5,01,D,,A,1,D,2,D,1,D,D,540,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03506612,8,0,5,01,D,,A,1,D,1,D,2,D,D,75,D,1,D,2,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03506622,16,0,5,01,D,,A,1,D,2,D,,A,A,,A,1,D,2,D,,A,,A,2,D,2,D,,,A,,A,,A,,A
20171,03506632,12,0,5,01,D,,A,1,D,2,D,2,D,D,3693,D,1,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03506652,15,0,5,01,D,,A,2,D,2,D,1,D,D,1200,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03506662,8,0,5,01,D,,A,1,D,2,D,1,D,D,429,D,2,D,4,D,,A,4,D,,A,1,D,02,,A,,A,,A,,A
20171,03506662,9,0,5,02,D,,A,4,D,2,D,1,D,D,605,D,2,D,4,D,,A,4,D,,A,1,D,02,,A,,A,,A,,A
20171,03506672,6,0,5,01,D,,A,1,D,2,D,1,D,D,1200,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03506682,10,0,1,01,D,,A,1,D,1,D,2,D,D,1245,D,1,D,1,D,1,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03506682,11,0,1,02,D,,A,2,D,1,D,2,D,D,1140,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03506702,6,0,5,01,D,,A,1,D,2,D,1,D,D,,A,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03506702,7,0,1,02,D,,A,1,D,2,D,1,D,D,210,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03506752,11,0,5,01,D,,A,1,D,2,D,1,D,D,358,D,2,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03506752,12,0,5,02,D,,A,1,D,2,D,1,D,D,163,D,2,D,4,D,,A,4,D,,A,1,D,02,,A,,A,,A,,A
20171,03506782,12,0,5,01,D,,A,2,D,1,D,,A,A,,A,2,D,3,D,,A,,A,2,D,2,D,,,A,2,D,,A,,A
20171,03506832,15,0,5,01,D,,A,1,D,2,D,,A,A,,A,2,D,2,D,,A,,A,2,D,2,D,,,A,,A,,A,,A
20171,03506872,9,0,5,01,D,,A,4,D,2,D,1,D,D,900,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03506972,11,0,5,01,D,,A,1,D,2,F,1,D,D,3000,D,1,D,4,D,,A,3,D,,A,1,D,04,,A,2,D,,A,,A
20171,03506992,3,0,5,01,D,,A,1,D,3,D,1,D,D,,A,2,D,4,D,,A,4,D,,A,1,D,04,,A,2,D,,A,,A
20171,03507002,24,0,5,01,D,,A,4,D,3,D,2,D,D,480,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03507002,25,0,5,02,D,,A,4,D,3,D,1,D,D,75,D,2,D,1,D,2,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03507032,12,0,5,01,D,,A,1,D,2,D,2,D,D,389,D,2,D,3,D,,A,,A,,A,1,D,06,,A,,A,,A,,A
20171,03507032,13,0,5,02,D,,A,1,D,3,D,,A,A,,A,2,D,4,D,,A,4,D,1,D,2,D,,,A,2,D,,A,,A
20171,03507032,14,0,1,03,D,,A,1,D,2,D,2,D,D,123,D,2,D,4,D,,A,1,D,,A,1,D,04,,A,,A,,A,,A
20171,03507082,8,0,5,01,D,,A,1,D,1,D,2,D,D,345,D,2,D,3,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03507092,11,0,5,01,D,,A,2,D,2,D,1,D,D,525,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
