QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYD,CLOTHYD_,CLSVGFTC,CLSV_FTC,CLOTHMOD,CLOT_MOD,CLSRVCX,CLSRVCX_,CLOTHD1,CLOTHD1_,CLOTHD2,CLOTHD2_,CLOTHD3,CLOTHD3_,CLOTHD4,CLOTHD4_,CLOTHD5,CLOTHD5_,CLOTHD6,CLOTHD6_,CLOTHD7,CLOTHD7_,CLOTHD8,CLOTHD8_,CLOTHD9,CLOTHD9_
20173,03671132,3,0,1,460,D,2,D,08,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03692321,3,0,1,450,D,1,D,04,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03692761,4,0,1,450,D,1,D,04,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03692811,4,0,1,450,D,1,D,06,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03692921,7,0,1,470,D,2,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03693551,4,0,1,490,D,1,D,04,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03693551,5,0,1,490,D,1,D,05,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03693551,6,0,1,490,D,1,D,06,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03694091,13,0,1,460,D,1,D,05,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03694101,4,0,1,450,D,1,D,06,D,107,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03694651,2,0,1,450,D,1,D,06,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03695161,4,0,1,450,D,1,D,06,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03695281,4,0,1,450,D,1,D,06,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03695471,14,0,1,450,D,1,D,04,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03695471,15,0,1,450,D,1,D,05,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03695471,16,0,1,450,D,1,D,06,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03695471,17,0,1,460,D,1,D,06,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03695471,18,0,1,470,D,1,D,04,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03696241,7,0,1,460,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03696301,4,0,1,450,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03696301,5,0,1,450,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03696431,19,0,1,480,D,1,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03696671,2,0,1,470,D,1,D,04,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03696851,5,0,1,450,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03696851,6,0,1,450,D,1,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03696851,7,0,1,450,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03696981,8,0,1,460,D,1,D,06,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03698291,6,0,1,450,D,1,D,06,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03699911,10,0,1,470,D,1,D,06,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03699981,9,0,1,500,D,1,D,04,D,,H,460,D,450,D,,A,,A,,A,,A,,A,,A,,A
20173,03699981,9,1,1,460,D,1,D,04,D,54,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03699981,9,2,1,450,D,1,D,04,D,53,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03700901,3,0,1,450,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03700971,5,0,1,450,D,1,D,06,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03701661,15,0,1,460,D,1,D,04,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03701671,3,0,1,470,D,1,D,05,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03701941,6,0,1,470,D,1,D,05,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03702091,3,0,1,450,D,1,D,05,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03702141,11,0,1,480,D,1,D,05,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03702421,7,0,1,450,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03713441,6,0,1,480,D,1,D,07,D,795,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03713811,1,0,1,470,D,1,D,05,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03714331,8,0,1,480,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03714381,2,0,1,450,D,1,D,07,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03714651,11,0,1,480,D,1,D,07,D,212,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03715051,1,0,1,460,D,1,D,07,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03715141,4,0,1,450,D,1,D,05,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03715301,8,0,1,460,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03715611,12,0,1,450,D,1,D,06,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03716961,17,0,1,450,D,1,D,06,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03716961,18,0,1,450,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03717501,3,0,1,450,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03717771,5,0,1,450,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03717901,2,0,1,460,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03718621,13,0,1,450,D,1,D,07,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03718911,5,0,1,460,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03718941,6,0,1,460,D,1,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03719211,5,0,1,490,D,1,D,05,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03719651,3,0,1,450,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03719691,5,0,1,450,D,1,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03720411,5,0,1,470,D,1,D,07,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03720594,4,0,1,450,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03720681,8,0,1,470,D,1,D,05,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03721142,7,0,1,450,D,1,D,06,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03721241,5,0,1,450,D,1,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03721331,16,0,1,470,D,1,D,06,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03721371,1,0,1,450,D,1,D,05,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03721441,9,0,1,450,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03721631,4,0,1,470,D,1,D,07,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03721721,12,0,1,450,D,1,D,07,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03721831,3,0,1,470,D,1,D,07,D,266,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03721831,4,0,1,450,D,1,D,07,D,117,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03721831,5,0,1,450,D,1,D,06,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03721861,5,0,1,470,D,1,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03722531,3,0,1,460,D,1,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03722561,9,0,1,450,D,1,D,06,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03723141,15,0,1,470,D,1,D,05,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03723261,5,0,1,450,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03723581,17,0,1,470,D,1,D,07,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03723611,14,0,1,450,D,1,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03734464,11,0,1,450,D,1,D,06,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03734571,4,0,1,470,D,1,D,07,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03734721,8,0,1,480,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03734801,5,0,1,450,D,1,D,06,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03735161,10,0,1,470,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03735671,5,0,1,450,D,1,D,06,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03736091,3,0,1,450,D,1,D,08,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03736111,4,0,1,450,D,1,D,07,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03736191,5,0,1,470,D,1,D,07,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03736401,10,0,1,470,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03736691,3,0,1,470,D,1,D,08,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03736851,16,0,1,450,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03737301,8,0,1,450,D,1,D,06,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03738521,19,0,1,450,D,1,D,08,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03738731,18,0,1,470,D,1,D,06,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03738832,4,0,1,470,D,1,D,08,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03738881,13,0,1,450,D,1,D,07,D,103,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03739251,12,0,1,460,D,1,D,06,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03739551,6,0,1,450,D,1,D,06,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03740941,5,0,1,450,D,1,D,07,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03741051,4,0,1,460,D,1,D,08,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03741171,5,0,1,470,D,1,D,08,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03741581,7,0,1,480,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03742261,12,0,1,460,D,1,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03742261,13,0,1,480,D,1,D,08,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03742281,3,0,1,460,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03742281,4,0,1,450,D,1,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03742801,5,0,1,470,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03743141,6,0,1,450,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03743181,3,0,1,450,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03743533,2,0,1,450,D,1,D,08,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03744001,35,0,1,450,D,1,D,08,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03744471,5,0,1,450,D,1,D,06,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03744581,32,0,1,450,D,1,D,06,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03744581,33,0,1,450,D,1,D,07,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03566754,3,0,1,450,D,1,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03566764,8,0,1,470,D,1,D,09,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03566934,2,0,1,460,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03567594,5,0,1,450,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03568114,9,0,1,450,D,1,D,09,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03569804,4,0,1,470,D,1,D,09,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03569904,4,0,1,470,D,1,D,08,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03570854,1,0,1,450,D,1,D,09,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03570904,5,0,1,450,D,1,D,09,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03572684,2,0,1,500,D,1,D,08,D,,H,470,D,460,D,,A,,A,,A,,A,,A,,A,,A
20174,03572684,2,1,1,470,D,1,D,08,D,35,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03572684,2,2,1,460,D,1,D,08,D,15,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03573094,6,0,1,460,D,1,D,08,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03573534,5,0,1,450,D,1,D,07,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03573534,6,0,2,450,D,1,D,07,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03574154,1,0,1,470,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03574204,11,0,2,450,D,1,D,07,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03574474,4,0,1,470,D,1,D,09,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03574654,10,0,1,450,D,1,D,08,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03574944,15,0,1,450,D,1,D,08,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03575504,7,0,2,460,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03575994,4,0,1,460,D,1,D,09,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03576154,9,0,1,470,D,1,D,07,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03576164,9,0,1,450,D,1,D,09,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03576774,12,0,1,450,D,1,D,07,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03576774,13,0,2,450,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03576814,7,0,1,470,D,1,D,07,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03588054,4,0,1,450,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03588964,4,0,1,470,D,1,D,10,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03589254,9,0,1,470,D,1,D,10,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03589284,2,0,1,470,D,1,D,09,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03589884,7,0,1,470,D,1,D,10,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03591124,11,0,1,450,D,1,D,09,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03591124,12,0,1,450,D,1,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03591144,14,0,1,470,D,1,D,09,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03591964,17,0,1,470,D,1,D,10,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03592884,6,0,1,450,D,1,D,09,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03593064,5,0,1,450,D,1,D,10,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03593554,3,0,1,450,D,1,D,09,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03593634,6,0,1,480,D,1,D,09,D,249,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03594004,9,0,1,450,D,1,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03594864,14,0,1,480,D,1,D,10,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03595044,10,0,1,450,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03595104,16,0,2,450,D,1,D,08,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03596664,3,0,1,450,D,1,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03596924,10,0,1,460,D,1,D,09,D,10,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03597664,1,0,1,460,D,1,D,09,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03598264,3,0,1,470,D,1,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03598594,8,0,1,470,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03598664,7,0,1,460,D,1,D,11,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03598694,5,0,1,470,D,1,D,09,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03598924,4,0,1,470,D,1,D,11,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03599014,9,0,1,470,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03599734,4,0,1,460,D,1,D,10,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03599974,3,0,1,450,D,1,D,10,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03600064,4,0,1,460,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03600784,5,0,1,460,D,1,D,10,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03600784,6,0,1,450,D,1,D,10,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03601924,5,0,1,490,D,1,D,09,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03601924,6,0,1,490,D,1,D,10,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03601924,7,0,1,490,D,1,D,11,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03602534,5,0,1,450,D,1,D,09,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03602894,5,0,1,450,D,1,D,11,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03602894,6,0,1,460,D,1,D,10,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03603134,5,0,1,460,D,1,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03603394,2,0,1,450,D,1,D,10,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03603534,10,0,1,470,D,1,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03603644,4,0,1,450,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03604474,2,0,1,470,D,1,D,11,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03605254,3,0,1,470,D,1,D,10,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03605894,3,0,1,450,D,1,D,09,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03606514,14,0,1,450,D,1,D,10,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03606744,10,0,1,470,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03607504,4,0,1,450,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03607754,5,0,1,490,D,1,D,09,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03607794,4,0,1,450,D,1,D,11,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03608114,2,0,1,470,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03608324,5,0,1,470,D,1,D,11,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03640453,8,0,1,470,D,1,D,09,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03640843,4,0,1,460,D,1,D,09,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03641283,9,0,1,450,D,1,D,09,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03641283,10,0,1,470,D,1,D,09,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03641473,5,0,1,450,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03641673,8,0,1,450,D,1,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03642503,7,0,2,470,D,1,D,07,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03642723,6,0,1,460,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03642723,7,0,1,460,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03642723,8,0,1,460,D,1,D,09,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03642723,9,0,1,450,D,1,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03642723,10,0,2,460,D,1,D,07,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03642873,1,0,2,450,D,1,D,07,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03643073,5,0,1,450,D,1,D,09,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03643233,5,0,2,470,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03643453,9,0,1,450,D,1,D,09,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03643453,10,0,1,480,D,1,D,09,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03643763,10,0,1,450,D,1,D,09,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03643763,11,0,1,470,D,1,D,08,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03645163,13,0,1,450,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03645423,1,0,1,460,D,1,D,09,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03646703,5,0,1,470,D,1,D,09,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03646723,3,0,1,450,D,1,D,08,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03647563,10,0,1,470,D,1,D,08,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03647773,5,0,1,450,D,1,D,09,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03648413,4,0,1,450,D,1,D,08,D,162,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03648563,1,0,1,470,D,1,D,09,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03649053,11,0,2,470,D,1,D,07,D,172,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03649463,4,0,1,460,D,1,D,08,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03649523,2,0,1,470,D,1,D,07,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03649773,6,0,1,470,D,1,D,09,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03650523,3,0,1,470,D,1,D,08,D,268,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03651083,3,0,1,470,D,1,D,09,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03651943,6,0,1,450,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03653823,5,0,1,470,D,1,D,09,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03653963,7,0,1,450,D,1,D,09,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03654003,3,0,1,460,D,1,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03654543,1,0,1,470,D,1,D,09,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03655073,2,0,1,450,D,1,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03656373,6,0,1,450,D,1,D,09,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03656883,11,0,1,470,D,1,D,10,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03657543,9,0,1,460,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03657733,1,0,2,500,D,1,D,08,D,,H,500,D,450,D,,A,,A,,A,,A,,A,,A,,A
20174,03657733,1,1,2,450,D,1,D,08,D,16,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03657733,1,2,2,470,D,1,D,08,D,14,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03659453,4,0,1,450,D,1,D,10,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03659513,9,0,2,450,D,1,D,08,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03659683,6,0,1,450,D,1,D,09,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03660033,3,0,1,470,D,1,D,08,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03660323,5,0,1,450,D,1,D,09,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03660323,6,0,1,470,D,1,D,10,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03661043,10,0,1,450,D,1,D,09,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
