QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,APPRPRYB,APPR_RYB,SRVCMOB,SRVCMOB_,REPAIRX,REPAIRX_,APPRPB1,APPRPB1_,APPRPB2,APPRPB2_,APPRPB3,APPRPB3_,APPRPB4,APPRPB4_,APPRPB5,APPRPB5_,APPRPB6,APPRPB6_,APPRPB7,APPRPB7_,APPRPB8,APPRPB8_,APPRPB9,APPRPB9_,EQBPURCH
20181,03734003,8,0,1,140,D,02,D,162,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03734213,1,0,2,200,D,12,D,162,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03734593,7,0,1,150,D,02,D,146,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03734803,13,0,1,200,D,12,D,149,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03734873,7,0,1,110,D,12,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03734953,9,0,1,110,D,01,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03734953,10,0,1,110,D,02,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03734953,11,0,1,110,D,12,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03735093,9,0,1,130,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03735203,3,0,1,110,D,12,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03735203,4,0,1,110,D,01,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03735203,5,0,1,110,D,02,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03735263,6,0,1,200,D,01,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03735493,3,0,1,190,D,12,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03735573,4,0,2,190,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03736283,4,0,2,110,D,12,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03736693,6,0,1,200,D,12,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03736693,7,0,1,200,D,01,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03736693,8,0,1,200,D,02,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03736693,9,0,1,110,D,01,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03736723,12,0,1,110,D,12,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03736723,13,0,2,170,D,12,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03736763,19,0,1,200,D,01,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03736763,20,0,1,200,D,12,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03736763,21,0,1,200,D,02,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03736783,22,0,1,200,D,01,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03736783,23,0,1,200,D,02,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03736783,24,0,1,200,D,12,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03736783,25,0,1,190,D,12,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03736783,26,0,1,220,D,02,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03736783,27,0,2,110,D,12,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03738263,16,0,2,110,D,12,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03738303,4,0,1,110,D,02,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03738403,8,0,2,190,D,12,D,94,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03738523,9,0,1,190,D,01,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03738573,10,0,1,140,D,01,D,265,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03739253,18,0,1,110,D,01,D,287,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03739543,14,0,1,200,D,01,D,379,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03739883,6,0,1,190,D,02,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03740283,13,0,1,220,D,02,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03740633,3,0,1,115,D,02,D,,H,100,D,110,D,,A,,A,,A,,A,,A,,A,,A,
20181,03740633,3,1,1,100,D,02,D,116,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03740633,3,2,1,110,D,02,D,134,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03740733,21,0,1,190,D,01,D,111,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03740753,5,0,2,170,D,12,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03740823,16,0,1,190,D,12,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03741113,3,0,1,220,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03741363,4,0,1,190,D,01,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03741513,13,0,1,220,D,02,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03741553,3,0,1,110,D,02,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03741563,8,0,1,190,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03741563,9,0,1,190,D,02,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03741743,8,0,1,190,D,12,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03741893,15,0,1,210,D,12,D,,H,210,D,190,D,,A,,A,,A,,A,,A,,A,,A,
20181,03741893,15,1,1,190,D,12,D,3,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03741893,16,0,1,210,D,01,D,,H,210,D,190,D,,A,,A,,A,,A,,A,,A,,A,
20181,03741893,16,1,1,190,D,01,D,3,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03741893,17,0,1,210,D,02,D,,H,210,D,190,D,,A,,A,,A,,A,,A,,A,,A,
20181,03741893,17,1,1,190,D,02,D,3,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03742253,9,0,2,210,D,12,D,,H,210,D,130,D,,A,,A,,A,,A,,A,,A,,A,
20181,03742253,9,1,2,100,D,12,D,84,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03742253,9,2,2,110,D,12,D,96,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03742253,9,3,2,120,D,12,D,72,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03742253,9,4,2,130,D,12,D,100,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03742253,9,5,2,140,D,12,D,168,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03742253,9,6,2,150,D,12,D,76,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03742253,9,7,2,170,D,12,D,67,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03742253,9,8,2,190,D,12,D,72,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03742253,9,9,2,200,D,12,D,101,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03742253,9,10,2,220,D,12,D,40,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03742333,7,0,1,110,D,01,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03742403,3,0,1,200,D,01,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03743063,14,0,1,190,D,02,D,118,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03743103,9,0,2,220,D,12,D,499,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03743123,5,0,1,200,D,12,D,123,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03743123,6,0,1,190,D,12,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03743153,2,0,1,190,D,02,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03743243,10,0,1,190,D,01,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03743243,11,0,1,220,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03743243,12,0,1,220,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03743243,13,0,2,220,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03743873,8,0,1,220,D,01,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03743883,8,0,1,190,D,12,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03743883,9,0,1,190,D,02,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03743953,8,0,1,190,D,01,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03744623,20,0,1,110,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755472,6,0,1,190,D,12,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755482,15,0,1,190,D,10,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755482,16,0,1,190,D,11,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755482,17,0,1,190,D,12,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755642,9,0,1,210,D,12,D,,H,110,D,120,D,220,D,200,D,100,D,,A,,A,,A,,A,
20181,03755642,9,1,1,110,D,12,D,93,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755642,9,2,1,120,D,12,D,70,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755642,9,3,1,220,D,12,D,39,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755642,9,4,1,200,D,12,D,99,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755642,9,5,1,100,D,12,D,84,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755672,12,0,1,110,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755722,16,0,1,190,D,12,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755732,4,0,1,220,D,10,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755732,5,0,2,190,D,10,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755762,12,0,1,190,D,12,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755762,13,0,1,190,D,10,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755922,14,0,2,110,D,10,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03755934,3,0,2,200,D,10,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03756162,9,0,1,220,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03756232,6,0,1,110,D,10,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03756232,7,0,1,110,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03756232,8,0,1,110,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03756552,7,0,1,200,D,12,D,375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03756572,19,0,1,190,D,10,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03756572,20,0,1,190,D,11,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03756572,21,0,1,190,D,12,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03756572,22,0,1,190,D,11,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03756642,2,0,1,110,D,11,D,139,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03757092,20,0,1,220,D,11,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03757092,21,0,1,140,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03757672,13,0,1,220,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03757702,10,0,1,190,D,10,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03758152,3,0,1,220,D,12,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03758352,13,0,1,110,D,11,D,162,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03758782,10,0,1,220,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03758782,11,0,1,190,D,10,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03758782,12,0,1,190,D,11,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03758782,13,0,1,190,D,12,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03758782,14,0,2,110,D,10,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03758852,16,0,1,190,D,10,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03758852,17,0,1,190,D,11,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03758852,18,0,1,190,D,12,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03758852,19,0,2,190,D,10,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03758892,5,0,1,220,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03759212,12,0,1,190,D,11,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03759262,6,0,1,190,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03759662,10,0,1,220,D,12,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03759802,41,0,1,130,D,11,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03759892,8,0,1,200,D,11,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03759922,5,0,1,190,D,11,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03759922,6,0,1,190,D,12,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03759922,7,0,2,190,D,10,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03760222,5,0,1,200,D,12,D,610,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03760342,15,0,1,190,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03760342,16,0,2,190,D,10,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03760712,8,0,1,220,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03760992,7,0,1,190,D,11,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03761122,6,0,1,130,D,11,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03761122,7,0,1,130,D,10,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03761302,2,0,1,200,D,10,D,162,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03761302,3,0,1,200,D,11,D,162,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03761302,4,0,1,200,D,12,D,162,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03761352,14,0,1,220,D,10,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03761352,15,0,1,220,D,11,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03761352,16,0,1,220,D,12,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03761392,7,0,1,220,D,10,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03761582,13,0,2,200,D,10,D,213,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03761612,7,0,1,190,D,11,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03761862,4,0,1,190,D,12,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03762192,3,0,2,190,D,10,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03762642,1,0,1,190,D,11,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03762652,33,0,1,130,D,11,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03762712,12,0,1,190,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03762952,5,0,1,190,D,10,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03763152,13,0,2,110,D,10,D,345,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03763302,4,0,1,220,D,12,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03763392,8,0,1,190,D,10,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03763483,10,0,1,200,D,12,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03763542,3,0,1,170,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03763572,6,0,1,200,D,10,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03763722,2,0,2,110,D,10,D,345,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764072,6,0,1,190,D,11,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764112,6,0,1,200,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764152,3,0,1,190,D,10,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764262,17,0,1,210,D,12,D,,H,210,D,100,D,,A,,A,,A,,A,,A,,A,,A,
20181,03764262,17,1,1,100,D,12,D,86,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764262,17,2,1,110,D,12,D,98,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764262,17,3,1,120,D,12,D,74,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764262,17,4,1,130,D,12,D,109,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764262,17,5,1,140,D,12,D,172,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764262,17,6,1,150,D,12,D,73,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764262,17,7,1,170,D,12,D,69,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764262,17,8,1,190,D,12,D,74,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764262,17,9,1,200,D,12,D,104,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764262,17,10,1,220,D,12,D,41,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764402,12,0,1,190,D,12,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764402,13,0,2,190,D,10,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764712,14,0,2,110,D,10,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764752,18,0,1,200,D,11,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764752,19,0,1,200,D,12,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03764752,20,0,2,200,D,10,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03765732,8,0,1,110,D,10,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03765732,9,0,1,130,D,11,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03765732,10,0,1,190,D,12,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03765812,5,0,1,110,D,10,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03765812,6,0,1,110,D,11,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03765812,7,0,1,110,D,12,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03776362,24,0,1,190,D,12,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03776362,25,0,1,190,D,01,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03776362,26,0,1,190,D,11,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03776722,3,0,1,200,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03776792,5,0,1,190,D,01,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03776872,13,0,1,130,D,11,D,148,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03777112,12,0,1,130,D,01,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03777122,9,0,1,190,D,11,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03777122,10,0,1,190,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03777122,11,0,1,190,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03777162,5,0,1,200,D,11,D,92,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03777222,10,0,1,220,D,12,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03777772,8,0,1,110,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03777832,5,0,2,200,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03778092,5,0,2,200,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03778362,8,0,2,170,D,11,D,83,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03778422,3,0,1,120,D,01,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03778852,15,0,1,200,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03778852,16,0,1,200,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03778852,17,0,1,200,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03779332,4,0,1,190,D,11,D,92,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03779332,5,0,2,190,D,11,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03779372,20,0,1,190,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03779372,21,0,1,190,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03779372,22,0,1,190,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03780142,25,0,1,200,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03780142,26,0,1,190,D,11,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03780254,14,0,1,190,D,11,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03780312,15,0,1,120,D,01,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03780312,16,0,1,190,D,01,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03780372,7,0,1,200,D,01,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03780372,8,0,1,200,D,11,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03780372,9,0,1,200,D,12,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03780372,10,0,2,200,D,11,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03780422,2,0,1,220,D,12,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03780622,24,0,1,190,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03780622,25,0,1,190,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03780622,26,0,1,190,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03780622,27,0,1,220,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03780662,1,0,1,190,D,12,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03781112,13,0,1,190,D,01,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03781182,17,0,1,170,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03781182,18,0,1,190,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03781342,3,0,1,140,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03781392,16,0,1,190,D,01,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03781392,17,0,2,120,D,11,D,173,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03781422,13,0,1,110,D,11,D,116,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03781422,14,0,2,110,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03781642,18,0,1,200,D,01,D,191,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03781642,19,0,1,140,D,01,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03781672,2,0,1,190,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03781692,18,0,2,220,D,11,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03781732,5,0,1,190,D,11,D,91,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03781742,5,0,1,190,D,12,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03782522,5,0,1,190,D,01,D,327,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03782692,23,0,1,220,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03782692,24,0,1,220,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03782692,25,0,1,110,D,11,D,216,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03782692,26,0,1,110,D,12,D,216,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03782692,27,0,1,110,D,01,D,216,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03782692,28,0,2,220,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03782752,7,0,1,130,D,01,D,117,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03782842,17,0,1,140,D,12,D,212,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03782882,3,0,1,190,D,01,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03782992,7,0,1,190,D,01,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20181,03783732,13,0,1,190,D,11,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
