"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20154","03191132",36,0,"5","01","D","100","D",0.04,"D",37700,"D",20,"D",228,"D",,"A",,"A",,"A",,"A",0,"D",94,"D",95,"D",95,"D",33,"D",32,"D",32,"D",,"A","12","D","2002","D","2","D",,"A",17569,"D",17399,"D",17228,"D","01","D","1","D",,"A",,"A",127,"D",127,"D",127,"D","1","D","2","D"
"20154","03192522",15,0,"5","01","D","100","D",0.04,"F",37700,"F",20,"F",228,"F",,"A",,"A",,"A",,"A",0,"F",94,"F",95,"F",95,"F",33,"F",32,"F",32,"F",,"A","12","F","2002","F","2","F",,"A",17569,"F",17399,"F",17228,"F","01","D","1","D",,"A",,"A",127,"F",127,"F",127,"F","1","D","2","D"
"20154","03192692",13,0,"1","01","D","100","D",0.06,"D",45000,"D",10,"D",500,"D",,"A",,"A",,"A",,"A",0,"D",318,"D",319,"D",321,"D",182,"D",181,"D",179,"D",,"A","02","D","2013","D","1","D",,"A",36441,"D",36123,"D",35804,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03192882",28,0,"5","01","D","100","D",0.0859,"D",34047,"D",5,"D",700,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","09","D","2007","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03194102",23,0,"5","01","D","100","D",0.0775,"D",41008,"D",15,"D",386,"D",,"A",,"A",,"A",,"A",0,"D",244,"D",246,"D",248,"D",142,"D",140,"D",138,"D",,"A","06","D","2006","D","1","D",,"A",21926,"D",21682,"D",21436,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03208242",27,0,"5","01","D","100","D",0.0859,"D",39999,"D",15,"D",396,"D",,"A",,"A",,"A",,"A",0,"D",174,"D",176,"D",177,"D",222,"D",220,"D",219,"D",,"A","03","D","2010","D","1","D",,"A",30962,"D",30788,"D",30612,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03212172",25,0,"5","01","D","100","D",0.126,"D",52460,"D",15,"D",650,"D",,"A",,"A",,"A",,"A",0,"D",236,"D",238,"D",241,"D",414,"D",412,"D",409,"D",,"A","09","D","2008","D","1","D",,"A",39429,"D",39193,"D",38955,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03213322",18,0,"5","01","D","100","D",0.046,"D",80675,"D",10,"D",840,"D",,"A",,"A",,"A",,"A",0,"D",604,"D",607,"D",609,"D",236,"D",233,"D",231,"D",,"A","10","D","2012","D","1","D",,"A",61440,"D",60836,"D",60229,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03213442",40,0,"5","01","D","100","D",0.0859,"D",45791,"D",20,"D",400,"D",,"A",,"A",,"A",,"A",0,"D",86,"D",86,"D",87,"D",314,"D",314,"D",313,"D",,"A","08","D","2013","D","1","D",,"A",43907,"D",43822,"D",43735,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03213802",22,0,"5","01","D","100","D",0.0859,"D",8990,"D",15,"D",89,"D",,"A",,"A",,"A",,"A",0,"D",44,"D",44,"D",44,"D",45,"D",45,"D",45,"D",,"A","12","D","2008","D","1","D",,"A",6341,"D",6297,"D",6253,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03215012",31,0,"5","01","D","100","D",0.0859,"D",43800,"D",10,"D",545,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","11","D","2015","D","2","D",,"A",.,"A",.,"A",.,"A","01","D",,"A","2","D",,"A",0,"D",0,"D",0,"D",,"A","2","D"
"20154","03215472",35,0,"5","01","D","100","D",0.0859,"D",30000,"D",10,"D",380,"D",,"B",,"B",,"B",,"B",7,"D",218,"D",220,"D",221,"D",155,"D",153,"D",152,"D",,"A","11","D","2011","D","1","D",,"A",21633,"D",21415,"D",21195,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03227402",38,0,"5","01","D","100","D",0.0859,"D",80000,"D",15,"D",2475,"T",,"B",,"B",,"B",,"B",1408,"D",438,"D",441,"D",444,"D",354,"D",351,"D",348,"D",,"A","08","D","2007","D","1","D",,"A",49437,"D",48999,"D",48558,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03228902",14,0,"1","01","D","200","D",0.0825,"F",20000,"D",30,"D",.,"A",,"A",,"A",,"A",,"A",0,"F",37,"F",37,"F",37,"F",37,"F",37,"F",37,"F",,"A","09","F","2002","F","2","D",,"A",16453,"F",16416,"F",16379,"F","01","D","1","D",,"A",,"A",43,"D",43,"D",43,"D","1","D","2","D"
"20154","03229162",17,0,"5","01","D","100","D",0.0859,"D",20202,"D",15,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",56,"D",57,"D",57,"D",144,"D",143,"D",143,"D",,"A","07","D","2015","D","1","D",,"A",20091,"D",20035,"D",19978,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03229292",26,0,"5","01","D","100","D",0.0859,"D",85000,"D",10,"D",1058,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",350,"D",350,"D",350,"D",,"A","06","D","2011","D","2","D",,"A",85000,"D",85000,"D",85000,"D","01","D","1","D","2","D",,"A",350,"D",350,"D",350,"D",,"A","2","D"
"20154","03229412",23,0,"5","01","D","100","D",0.0859,"D",75000,"D",20,"D",655,"D",,"A",,"A",,"A",,"A",0,"D",650,"D",.,"A",.,"A",5,"D",.,"A",.,"A",,"A","10","D","1995","D","1","D",,"A",742,"D",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03229412",24,0,"5","01","D","100","D",0.0859,"F",20202,"F",15,"F",200,"F",,"A",,"A",,"A",,"A",0,"F",56,"F",57,"F",57,"F",144,"F",143,"F",143,"F",,"A","07","F","2015","F","1","F",,"A",20091,"F",20035,"F",19978,"F","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03229522",68,0,"5","01","D","100","D",0.0649,"D",29743,"D",8,"D",398,"D",,"A",,"A",,"A",,"A",0,"D",365,"D",367,"D",369,"D",33,"D",31,"D",29,"D",,"A","01","D","2009","D","1","D",,"A",6085,"D",5719,"D",5352,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03230452",19,0,"5","02","D","300","D",0.0859,"F",124327,"V",5,"F",2005,"F",,"A",,"A",,"A",,"A",0,"F",1593,"V",1605,"V",1616,"V",386,"F",375,"F",363,"F",,"A","02","F","2013","F","1","F",,"A",53957,"F",52339,"F",50708,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03232002",16,0,"5","01","D","100","D",0.0859,"D",16068,"D",10,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",86,"D",86,"D",87,"D",114,"D",114,"D",113,"D",,"A","08","D","2015","D","1","D",,"A",15983,"D",15897,"D",15811,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03232312",34,0,"5","01","D","100","D",0.0859,"F",80000,"F",15,"F",2475,"V",,"B",,"B",,"B",,"B",1408,"F",438,"F",441,"F",444,"F",354,"F",351,"F",348,"F",,"A","08","F","2007","F","1","F",,"A",49437,"F",48999,"F",48558,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03232672",9,0,"1","01","D","100","D",0.04,"D",35431,"D",4,"D",800,"D",,"A",,"A",,"A",,"A",0,"D",726,"D",729,"D",731,"D",74,"D",71,"D",69,"D",,"A","02","D","2014","D","1","D",,"A",22079,"D",21352,"D",20624,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03234862",36,0,"5","01","D","100","D",0.09,"D",20000,"D",15,"D",203,"D",,"A",,"A",,"A",,"A",0,"D",66,"D",66,"D",67,"D",34,"D",34,"D",33,"D",,"A","05","D","2005","D","2","D",,"A",9248,"D",9115,"D",8980,"D","01","D","1","D",,"A",,"A",100,"D",100,"D",100,"D","1","D","2","D"
"20154","03236622",19,0,"5","01","D","100","D",0.056,"D",50000,"D",5,"D",527,"D",,"A",,"A",,"A",,"A",.,"B",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","2006","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03250241",27,0,"1","01","D","100","D",0.0598,"F",45450,"F",20,"F",390,"F",,"B",,"B",,"B",,"B",65,"F",111,"F",112,"F",112,"F",214,"F",213,"F",213,"F",,"A","09","F","2013","F","1","F",,"A",42945,"F",42834,"F",42723,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03252981",20,0,"1","01","D","100","D",0.0859,"D",49508,"D",11,"D",581,"D",,"A",,"A",,"A",,"A",0,"D",285,"D",287,"D",289,"D",296,"D",294,"D",292,"D",,"A","11","D","2012","D","1","D",,"A",41391,"D",41107,"D",40820,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03255051",23,0,"1","01","D","100","D",0.06,"F",26000,"F",15,"F",290,"F",,"B",,"B",,"B",,"B",71,"F",114,"F",114,"F",115,"F",105,"F",105,"F",104,"F",,"A","06","F","2011","F","1","F",,"A",21072,"F",20959,"F",20844,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20154","03257131",20,0,"1","01","D","100","D",0.0859,"D",100000,"D",20,"D",1008,"D",,"B",,"B",,"B",,"B",134,"D",432,"D",436,"D",439,"D",442,"D",438,"D",435,"D",,"A","10","D","2003","D","1","D",,"A",61689,"D",61256,"D",60821,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03257191",21,0,"1","01","D","100","D",0.049,"D",40000,"D",10,"D",518,"D",,"B",,"B",,"B",,"B",96,"D",290,"D",291,"D",292,"D",132,"D",131,"D",130,"D",,"A","03","D","2013","D","1","D",,"A",32344,"D",32054,"D",31763,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03257501",17,0,"1","01","D","100","D",0.0859,"D",44942,"D",5,"D",924,"D",,"A",,"A",,"A",,"A",0,"D",670,"D",675,"D",680,"D",254,"D",249,"D",244,"D",,"A","04","D","2014","D","1","D",,"A",34770,"D",34095,"D",33415,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20154","03259231",10,0,"1","01","D","100","D",0.0474,"D",50000,"D",15,"D",455,"D",,"B",,"B",,"B",,"B",66,"D",258,"D",259,"D",260,"D",131,"D",130,"D",129,"D",,"A","03","D","2009","D","1","D",,"A",33064,"D",32806,"D",32546,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03259671",6,0,"1","01","D","100","D",0.05,"D",23000,"D",10,"D",244,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",,"A","06","D","2015","D","2","D",,"A",23000,"D",23000,"D",23000,"D","01","D",,"C",,"C",,"C",200,"D",0,"D",0,"D",,"A","2","D"
"20154","03270711",12,0,"1","01","D","100","D",0.0859,"D",50504,"D",15,"D",500,"D",,"A",,"A",,"A",,"A",0,"D",314,"D",317,"D",319,"D",186,"D",183,"D",181,"D",,"A","01","D","2006","D","1","D",,"A",25914,"D",25600,"D",25283,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03273091",10,0,"1","01","D","100","D",0.18,"D",60000,"D",15,"D",966,"D","3","D","4","D",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","06","D","2004","D","2","D",,"A",31941,"D",31454,"D",30959,"D","01","D","1","D",,"A",,"A",500,"D",500,"D",500,"D","1","D","2","D"
"20154","03273791",16,0,"1","01","D","100","D",0.04,"D",10000,"D",10,"D",101,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","2010","D","2","D",,"A",4911,"D",4826,"D",4741,"D","01","D","1","D",,"A",,"A",208,"D",208,"D",208,"D","1","D","2","D"
"20154","03275021",16,0,"1","01","D","100","D",0.075,"D",14887,"D",15,"D",138,"D",,"A",,"A",,"A",,"A",0,"D",55,"D",56,"D",56,"D",83,"D",82,"D",82,"D",,"A","11","D","2012","D","1","D",,"A",13245,"D",13190,"D",13134,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03275711",9,0,"1","01","D","100","D",0.06,"F",26000,"F",15,"F",290,"F",,"B",,"B",,"B",,"B",71,"F",114,"F",114,"F",115,"F",105,"F",105,"F",104,"F",,"A","06","F","2011","F","1","F",,"A",21072,"F",20959,"F",20844,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20154","03276881",10,0,"1","01","D","100","D",0.0859,"F",35000,"F",5,"F",1000,"F",,"B",,"B",,"B",,"B",280,"F",530,"F",534,"F",538,"F",190,"F",186,"F",182,"F",,"A","02","F","2014","F","1","F",,"A",26545,"F",26015,"F",25482,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03276931",33,0,"1","02","D","300","D",0.08,"F",40000,"F",.,"A",330,"F",,"A",,"A",,"A",,"A",36,"F",89,"F",90,"F",91,"F",204,"F",204,"F",203,"F",,"A","07","F","2000","F","1","D",,"A",30535,"F",30445,"F",30354,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20154","03279161",8,0,"1","01","D","100","D",0.0859,"D",48446,"D",10,"D",603,"D",,"A",,"A",,"A",,"A",0,"D",313,"D",315,"D",317,"D",290,"D",288,"D",286,"D",,"A","04","D","2013","D","1","D",,"A",40534,"D",40221,"D",39906,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03292801",24,0,"1","01","D","100","D",0.06,"D",50000,"D",10,"D",555,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","07","D","2007","D","2","D",,"A",11537,"D",11040,"D",10540,"D","01","D",,"C",,"C",,"C",300,"D",300,"D",300,"D","1","D","2","D"
"20154","03293191",14,0,"1","01","D","100","D",0.0859,"D",100000,"D",15,"D",1100,"D",,"B",,"B",,"B",,"B",110,"D",409,"D",412,"D",415,"D",581,"D",578,"D",575,"D",,"A","01","D","2011","D","1","D",,"A",81195,"D",80786,"D",80375,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03293801",14,0,"1","01","D","100","D",0.0859,"D",36479,"D",5,"D",750,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",489,"D",.,"A",.,"A",261,"D",,"A","11","D","2015","D","1","D",,"A",.,"A",.,"A",36479,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03295171",20,0,"1","01","D","100","D",0.0859,"F",15000,"F",10,"F",245,"F",,"B",,"B",,"B",,"B",58,"F",152,"F",153,"F",155,"F",35,"F",34,"F",32,"F",,"A","12","F","2007","F","1","F",,"A",4835,"F",4683,"F",4530,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03297901",15,0,"1","01","D","100","D",0.0575,"D",35438,"D",10,"D",389,"D",,"A",,"A",,"A",,"A",0,"D",219,"D",220,"D",221,"D",170,"D",169,"D",168,"D",,"A","09","D","2015","D","1","D",,"A",35438,"D",35219,"D",34999,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
