"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","MINAPPLY","MINA_PLY","GFTCMIN","GFTCMIN_","MIN_MO","MIN_MO_","MINPURX","MINPURX_","MINRENTX","MINR_NTX","MNAPPL1","MNAPPL1_","MNAPPL2","MNAPPL2_","MNAPPL3","MNAPPL3_","MNAPPL4","MNAPPL4_","MNAPPL5","MNAPPL5_","MNAPPL6","MNAPPL6_","MNAPPL7","MNAPPL7_","MNAPPL8","MNAPPL8_","MNAPPL9","MNAPPL9_","INSTLSCR","INST_SCR","INSTLLEX","INST_LEX"
"20161","03274372",1,0,"1","460","D","3","D","12","D",527,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274372",2,0,"1","460","D","3","D","12","D",350,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274422",2,0,"1","655","D","1","D","12","D",225,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274472",1,0,"1","640","D","1","D","12","D",200,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03274472",2,0,"1","650","D","1","D","12","D",350,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274472",3,0,"1","470","D","1","D","12","D",350,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274532",1,0,"1","640","D","1","D","12","D",49,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03274532",2,0,"2","750","D","1","D","11","D",30,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274552",1,0,"1","230","D","1","D","12","D",55,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274552",2,0,"1","425","D","1","D","12","D",156,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03274572",1,0,"1","640","D","1","D","11","D",1070,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03274572",2,0,"1","470","D","3","D","12","D",321,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274642",1,0,"1","320","D","1","D","12","D",90,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274682",1,0,"1","365","D","1","D","12","D",600,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03274692",1,0,"1","660","D","1","D","01","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274732",1,0,"1","650","D","1","D","12","D",30,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274732",2,0,"1","660","D","1","D","11","D",60,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274732",3,0,"1","425","D","1","D","11","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03274812",1,0,"1","540","D","1","D","12","D",200,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274822",2,0,"1","270","D","1","D","01","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274822",3,0,"1","660","D","1","D","12","D",558,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274822",4,0,"1","660","D","1","D","12","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274822",5,0,"1","660","D","1","D","12","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274822",6,0,"1","660","D","1","D","12","D",10,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274822",7,0,"1","310","D","1","D","01","D",10,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274822",8,0,"1","570","D","3","D","12","D",45,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274882",1,0,"1","270","D","1","D","12","D",43,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274882",2,0,"1","320","D","1","D","12","D",374,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274882",3,0,"2","440","D","1","D","11","D",21,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","1","D",5,"D"
"20161","03274914",1,0,"1","645","D","1","D","12","D",173,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03274942",1,0,"1","270","D","1","D","01","D",32,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275052",2,0,"1","660","D","1","D","12","D",17,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275052",3,0,"1","440","D","1","D","12","D",5,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03275052",4,0,"1","440","D","3","D","12","D",5,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03275072",1,0,"1","480","D","1","D","12","D",300,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275202",2,0,"1","230","D","1","D","12","D",37,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275202",3,0,"1","750","D","1","D","01","D",63,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275202",4,0,"1","480","D","1","D","01","D",28,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275222",1,0,"1","365","D","3","D","11","D",300,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03275272",1,0,"1","390","D","1","D","12","D",70,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275332",2,0,"1","365","D","2","D",,"A",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03275332",3,0,"1","500","D","1","D","01","D",500,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275332",4,0,"1","500","D","1","D","01","D",200,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275332",5,0,"1","500","D","1","D","01","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275332",6,0,"1","500","D","1","D","12","D",500,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275332",7,0,"1","500","D","1","D","12","D",700,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275332",8,0,"1","500","D","1","D","12","D",300,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275362",1,0,"1","365","D","1","D","11","D",426,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03275382",1,0,"1","240","D","1","D","01","D",106,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275382",2,0,"1","350","D","1","D","01","D",107,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275382",3,0,"1","500","D","1","D","12","D",86,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275382",4,0,"2","500","D","1","D","11","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275392",1,0,"1","320","D","1","D","01","D",190,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275392",2,0,"1","470","D","1","D","12","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275392",3,0,"1","550","D","1","D","12","D",180,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275392",4,0,"2","540","D","1","D","11","D",352,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275422",1,0,"1","640","D","1","D","01","D",13,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03275422",2,0,"1","460","D","1","D","12","D",86,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275422",3,0,"2","240","D","1","D","11","D",22,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275422",4,0,"2","460","D","1","D","11","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275444",1,0,"1","270","D","1","D","11","D",17,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275444",2,0,"1","395","D","3","D","12","D",57,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275462",1,0,"1","260","D","1","D","01","D",160,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275462",2,0,"1","540","D","1","D","11","D",700,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275462",3,0,"2","750","D","1","D","11","D",97,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275522",1,0,"1","900","D","1","D","12","D",.,"H",.,"A","900","D","230","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275522",1,1,"1","230","D","1","D","12","D",28,"E",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275522",1,2,"1","395","D","1","D","12","D",40,"E",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275522",1,3,"1","480","D","1","D","12","D",72,"E",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275552",2,0,"1","460","D","1","D","12","D",80,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275584",1,0,"1","470","D","1","D","12","D",66,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275602",1,0,"1","640","D","1","D","11","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03275602",2,0,"1","390","D","1","D","01","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275602",3,0,"1","490","D","1","D","12","D",60,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275752",1,0,"1","645","D","1","D","12","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275772",1,0,"2","240","D","1","D","11","D",30,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275802",1,0,"1","230","D","1","D","12","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275802",2,0,"1","640","D","1","D","01","D",800,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03275802",3,0,"1","650","D","1","D","12","D",80,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275802",4,0,"1","700","D","1","D","12","D",300,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275812",1,0,"1","230","D","3","D","12","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275812",2,0,"1","230","D","3","D","12","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275832",1,0,"1","280","D","1","D","11","D",54,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275852",1,0,"1","470","D","1","D","11","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275862",1,0,"1","240","D","1","D","12","D",25,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275862",2,0,"1","230","D","1","D","12","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275862",3,0,"1","390","D","1","D","12","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275912",1,0,"1","500","D","1","D","12","D",1200,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275962",1,0,"2","660","D","1","D","11","D",400,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275982",1,0,"1","230","D","1","D","12","D",25,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275982",2,0,"1","645","D","1","D","01","D",96,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275982",3,0,"1","320","D","1","D","01","D",118,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03275982",4,0,"1","480","D","1","D","12","D",161,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276032",1,0,"2","700","D","1","D","11","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276042",1,0,"1","240","D","1","D","12","D",15,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276042",2,0,"1","260","D","1","D","11","D",62,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276042",3,0,"1","270","D","1","D","11","D",52,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276042",4,0,"1","365","D","1","D","01","D",412,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03276042",5,0,"1","440","D","1","D","12","D",361,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03276042",6,0,"2","230","D","1","D","11","D",103,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276042",7,0,"2","470","D","1","D","11","D",309,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276112",1,0,"1","645","D","1","D","11","D",25,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276152",1,0,"1","650","D","1","D","01","D",25,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276182",1,0,"1","660","D","1","D","12","D",150,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276182",2,0,"1","470","D","1","D","12","D",150,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276182",3,0,"2","655","D","1","D","11","D",30,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276232",1,0,"1","700","D","1","D","11","D",16,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276322",1,0,"1","270","D","3","D","12","D",1600,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276332",1,0,"1","260","D","1","D","01","D",30,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276342",1,0,"1","660","D","1","D","01","D",120,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276432",2,0,"1","230","D","1","D","12","D",75,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276432",3,0,"1","365","D","1","D","11","D",700,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03276432",4,0,"2","320","D","1","D","11","D",283,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276432",5,0,"2","390","D","1","D","11","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276462",1,0,"1","645","D","1","D","12","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276462",2,0,"1","470","D","1","D","12","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276462",3,0,"1","500","D","1","D","11","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276462",4,0,"1","470","D","1","D","12","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276492",1,0,"1","640","D","1","D","12","D",350,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03276552",1,0,"1","230","D","1","D","12","D",64,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276552",2,0,"1","240","D","1","D","01","D",10,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276552",3,0,"1","645","D","1","D","01","D",17,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276552",4,0,"1","660","D","1","D","01","D",35,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276552",5,0,"1","660","D","1","D","01","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276552",6,0,"1","330","D","1","D","12","D",42,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276552",7,0,"1","490","D","1","D","11","D",88,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276592",1,0,"1","260","D","1","D","12","D",160,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276592",2,0,"2","500","D","1","D","11","D",60,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276624",1,0,"1","640","D","1","D","12","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03276624",2,0,"1","365","D","1","D","12","D",120,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03276642",1,0,"1","240","D","1","D","12","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276642",2,0,"1","640","D","1","D","01","D",600,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03276642",3,0,"1","640","D","1","D","01","D",80,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03276642",4,0,"1","395","D","1","D","01","D",80,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276642",5,0,"1","540","D","2","D",,"A",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276652",1,0,"1","260","D","1","D","12","D",111,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276652",2,0,"1","540","D","1","D","01","D",83,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276682",1,0,"1","230","D","1","D","12","D",300,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276692",1,0,"1","330","D","1","D","11","D",857,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276702",1,0,"2","640","D","1","D","11","D",700,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03276802",1,0,"1","640","D","1","D","01","D",90,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03276802",2,0,"1","460","D","1","D","12","D",59,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276802",3,0,"1","310","D","1","D","12","D",299,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276802",4,0,"1","330","D","1","D","12","D",79,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276832",1,0,"1","230","D","1","D","12","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276862",1,0,"2","365","D","1","D","11","D",1050,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03276932",1,0,"1","230","D","1","D","12","D",32,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276932",2,0,"2","660","D","1","D","11","D",1027,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276932",3,0,"2","660","D","1","D","11","D",43,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276962",1,0,"1","240","D","1","D","01","D",129,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276962",2,0,"1","655","D","3","D","12","D",59,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276962",3,0,"1","655","D","3","D","12","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276962",4,0,"1","645","D","1","D","11","D",49,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276962",5,0,"1","395","D","2","D",,"A",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276962",6,0,"1","470","D","1","D","12","D",39,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276962",7,0,"1","550","D","3","D","01","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276962",8,0,"2","440","D","1","D","11","D",21,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20161","03276962",9,0,"2","470","D","1","D","11","D",24,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276962",10,0,"2","470","D","3","D","11","D",15,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276962",11,0,"2","480","D","1","D","11","D",18,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276962",12,0,"2","500","D","1","D","11","D",200,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276992",1,0,"1","240","D","1","D","12","D",45,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276992",2,0,"1","645","D","1","D","12","D",120,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276992",3,0,"1","470","D","3","D","12","D",75,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20161","03276992",4,0,"2","270","D","1","D","11","D",79,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
